entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2020-06-25,local-authority-eng:SWD,,"14 Bath Road And Land To Rear Of 12-24 Bath Road, Old Town",,,,,,,51.55303,-1.778704,0.13,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Abbey Stadium, Lady Lane, Swindon (Residual)",,,,,,,51.606531,-1.791156,6.4,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Land At Clevedon House, 29 Woodland View, Wroughton",,,,,,,51.522148,-1.793776,0.6,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Land At Nursery Close, Wroughton, Swindon",,,,,,,51.564704,-1.780443,0.08,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"3-5 Lagos Street, Swindon, SN1 2BU",,,,,,,51.597808,-1.79342,0.12,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,44 Victoria RoadOld TownSwindonSN1 3AY,,,,,,,51.562092,-1.819241,0.01,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Abbeymeads Medical Practice, Elstree Way, Abbey Meads, Swindon",,,,,,,51.559986,-1.816581,0.19,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"The Quadrant, Stonehill Green, Swindon",,,,,,,51.60946,-1.800472,0.62,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Minerva House, Delta 800, Welton Road, Westlea, Swindon",,,,,,,51.588008,-1.756112,0.42,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Land At Abbey Farm, Tadpole Lane Blunsdon St. Andrew Swindon",,,,,,,51.587405,-1.719676,0.076,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Former Hertz Rent A Car, Hyde Road, Stratton St Margaret, Swindon",,,,,,,51.550054,-1.775882,0.23,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,South Marston Hotel And Spa Old Vicarage LaneSouth Marston Swindon SN3 4SH,,,,,,,51.574131,-1.751255,2.49,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"28 & 29 Newport Street, Old Town, Swindon",,,,,,,51.540781,-1.766698,0.02,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Selina House 192 Oxford Road, Stratton St Margaret, Swindon, SN3 4HA",,,,,,,51.529073,-1.785682,0.153,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Union Square, Swindon",,,,,,,51.522344,-1.79461,10.18,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Land At Marlborough Park, Swindon",,,,,,,51.61122,-1.784553,15.3,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Former Garage & Land, Phillips Lane, Old Town, Swindon, SN1 4BH",,,,,,,51.552619,-1.642515,0.19,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
2020-06-25,local-authority-eng:SWD,,"Land Adjacent To Berkley Farm House, Swindon Road, Wroughton, Swindon, SN4 9AQ",,,,,,,51.575355,-1.734456,0.287,,,,,,2520af17d644b3b4ca1c125676fb490e635707f0c920f816332c234539ffb577
