address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.49,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,B091,"Southwick Primary School, Clarence Street",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.91,,,,,,,,,,,,,,,,,,116,116,,,,"""Permitted application ref. 11/01794/FUL - under construction""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2012-10-25,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,B106,"High Ford Estate, Flodden Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,4.63,,,,,,,,,,,,,,,,,,36,36,,,,"""Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,B194A,"Lambton Lane, land at",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.77,,,,,,,,,,,,,,,,,,14,14,,,,"""Live application pending ref. 17/00589/FUL - proposed combined total 271 dwellings""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,B194B,"Lambton Lane, land at",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,3.19,,,,,,,,,,,,,,,,,,59,59,,,,"""Live outline application ref. 14/01371/OUT - proposed 83 dwellings""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,B293A,"Low Moorsley, land at (Ennerdale Street)",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,9,9,,,,"""Development Brief Area Action Plan prepared""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,B328A,Hetton Downs Phase 2,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,3.31,,,,,,,,,,,,,,,,,,81,81,,,,"""Development Brief Area Action Plan prepared""",,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,B328B,Hetton Downs Phase 2,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.27,,,,,,,,,,,,,,,,,,46,46,,,,"""Permitted outline application ref. 15/01629/OUT, with live application pending ref. 17/00386/FUL for 48 units on land to the north""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2017-09-22,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,380,Grangetown Autos and land to the South. East side of Ryhope Road,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,2.47,,,,,,,,,,,,,,,,,,140,140,,,,"""Live outline hybrid application pending ref. 16/02056/HY4 - proposed mixed-use development with up to 279 dwellings overall. Part of Seaburn Masterplan and Design Code SPD""",,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,2017-10-31,https://www.sunderland.gov.uk/online-applications,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,B413,"Seaburn Amusements, Whitburn Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,18,18,,,,"""Enquiry ref. 10/02550/MNQ refused - interest in residential development""",,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,B451,"Former Stannington Centre and adjoining greenspace, Hillview, Stannington Grove",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,10,10,,,,"""Enquiry ref. 11/01303/MNQ - proposed extra care facilities""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,B467B,Thornbeck College site,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,14,14,,,,"""Permitted outline application ref. 14/00292/OUT - proposed 140 dwellings overall""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2015-06-02,https://www.sunderland.gov.uk/online-applications,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,B565A,"Phoneix Tower Business Park, Castletown Way",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,126,126,,,,"""Permitted outline application ref. 14/00292/OUT - proposed 140 dwellings overall""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2015-06-02,https://www.sunderland.gov.uk/online-applications,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,B565B,"Phoneix Tower Business Park, Castletown Way",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,2.53,,,,,,,,,,,,,,,,,,50,50,,,,,,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,B678,South Hylton House,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,54,54,,,,"""Permitted application ref. 16/00748/FU4. Part of Sunniside Planning & Design Framework SPD and Central Area Urban Design Strategy SPD""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2016-12-09,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18,42 to 45 Nile Street,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,9,9,,,,"""Permitted application ref. 16/00509/FUL""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2016-08-10,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,54,"Former Eagle Public House, Portsmouth Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.32,,,,,,,,,,,,,,,,,,22,22,,,,"""Permitted application ref. 15/02375/FUL""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2016-09-21,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,70,"Site of Foundry (The Forge, Pallion)",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,,,45,45,,,,"""Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,080A,"Stadium Village, Sheepfolds Central",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.89,,,,,,,,,,,,,,,,,,63,63,,,,"""Part of Stadium Village Development Framework SPD masterplan and Central Area Urban Design Strategy SPD""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,080B,"Stadium Village, Sheepfolds South",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,31.21,,,,,,,,,,,,,,,,,,630,630,,,,"""Part of Groves Development Framework. Intention for developer to submit planning application for 700 dwellings""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,85,"Former Groves Site, Woodbine Terrace, Pallion",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,2.95,,,,,,,,,,,,,,,,,,68,68,,,,"""Part of Easington Lane Development Framework SPD and Development Brief""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,86,Former Easington Lane Primary School Building,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,99,99,,,,"""Pre-application enquiry ref. 16/01431/P1""",,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,104,"Carley Hill School, Emsworth Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,16.72,,,,,,,,,,,,,,,,,,450,450,,,,"""Withdrawn application ref. 10/01506/FUL (withdrawn July 2010) - redevelopment of Pennywell Phase 2 for 102 dwellings""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,107,"Phases 2-6, Chester Road",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,,,,,43,43,,,,"""Permitted application ref. 16/01045/FUL""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2016-11-23,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,109,Glebe Parkway,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,19,19,,,,"""Pre-application ref. 13/01367/P7 - proposed 20 dwellings, development acceptable in principle. Concise brief prepared""",,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,2018-03-07,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,469,Site of former Kentmere House,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,11,11,,,,"""Pre-application ref. 13/01367/P7 - proposed 12 dwellings, development acceptable in principle""",,,,,,local-authority-eng:SND,,owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,not permissioned,,,,,,,,,,,,,,,,,,,,,,,470,Site of former Gilpin House,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,7,7,,,,"""Permitted application ref. 17/01168/FUL - proposed conversion to 7 self-contained apartments""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,2017-09-20,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,502,"Vane Arms, Silksworth",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,3.99,,,,,,,,,,,,,,,,,,102,102,,,,"""Part of South Sunderland Growth Area masterplan and draft SPD""",,,,,,local-authority-eng:SND,,not owned by a public authority,,,,,,,,,https://www.sunderland.gov.uk/online-applications,pending decision,,,,,,,,,,,,,,,,,,,,,,,504,Doxford Park Phase 6,https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,30/11/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,3,3,,,,"""Permitted application ref. 11/01908/FUL - under construction""",,,,,,local-authority-eng:SND,,mixed ownership,,,,,,,,2011-11-01,https://www.sunderland.gov.uk/online-applications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,531,"Council Yard, North St, Silksworth",https://www.sunderland.gov.uk/article/12739/Brownfield-Sites-Register,,,30/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
