address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,3,3,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=64936,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 345,"130 Fore Street, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=65340,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 350,"Corner of Summerland Street and Red Lion Lane, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,2,2,,,,See planning history and constraints columns for further information.  Consent relates to purpose built student accommodation only.,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=71323,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 378,"30-32 Longbrook Street, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,17,17,,,,See planning history and constraints column.  Consent relates to purpose built student accommodation,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72227,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA site 381,"Radmore and Tucker, Frog Street",,,,3026-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=62621,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 1906,"68 Bovemoors Lane, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=67686,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2084,"78-84 and garage court to rear of Bovemoors Lane, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,5,5,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=67601,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2088,"Land to south east of 106 Hamlin Gardens, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,9,9,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=68066,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2089,"Land rear of 94-106 Thornpark Rise, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,7,7,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=70669,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2159,"38 Commercial Road, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=71387,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2178,"9a North Street, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,59,59,,,,See planning history and constraints column.  Consent relates to purpose built student accommodation,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72597,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2187,"Renslade House, Bonhay Road",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-08-01,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,17,17,,,,See planning history and constraints columns.  Consent relates to purpose built student accommodation.,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=69355;http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=68193;http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72780;,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2188,,,,,2016-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016-07-14,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,2,2,,,,See planning history and constraints columns for further information,,,,,,local-authority-eng:EXE,,not owned by a public authority,,,,,,,,,http://pub.exeter.gov.uk/scripts/acolnet/planning/AcolnetCGI.gov?ACTION=UNWRAP&RIPNAME=Root.PgeResultDetail&TheSystemkey=72215,permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAA Site 2194,"18 Cathedral Yard, Exeter",,,,2016-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
