address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/11/2017,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,46,Katherines Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/46%20-%20Katherines%20Hatch.pdf,,,13/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/11/2017,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,70,8,,,,,,,,,,,,mixed ownership,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,48,Service bays rear of The Stow,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/48%20-%20Service%20bays%20rear%20of%20The%20Stow.pdf,,,13/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,52,Garages east of 99-102 Greenhills,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/52%20-%20Garages%20east%20of%2099-102%20Greenhills.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/11/2017,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,mixed ownership,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,68,Slacksbury Hatch and associated garages,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/68%20-%20Slacksbury%20Hatch%20and%20associated%20garages.pdf,,,13/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/11/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,70,Garage blocks between 1 and 36 Arkwrights,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/70%20-%20Garage%20blocks%20between%201%20and%2036%20Arkwrights.pdf,,,20/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,,,,,,42,42,,,,Lister House to be brought forward in the first instance,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,72,"Lister House, Staple Tye Mews, Staple Tye Depot, and The Gateway Nursery",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/72%20-%20Lister%20House%2C%20Staple%20Tye%20Mews%2C%20Staple%20Tye%20Depot%2C%20and%20The%20Gateway%20Nursery.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,266,Sherards House and adjacent land,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/266%20-%20Sherards%20House%20and%20adjacent%20land.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.69,,,,,,,,,,,,,,,,,,170,170,,,,,,,,,,,,mixed ownership,,,,,,,,2012-07-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,287,MS carpark Kitson Way,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/287%20-%20MS%20carpark%20Kitson%20Way.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,16,16,,,,Mixed development required,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,301,Coppice Hatch and garages,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/301%20-%20Coppice%20Hatch%20and%20garages.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20/11/2017,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,314,Pypers Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/314%20-%20Pypers%20Hatch.pdf,,,20/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.46,,,,,,,,,,,,,,,,,,15,15,,,,Mixed development required,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,347,Land associated with Hestor House and Hester Mews,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/347%20-%20Land%20associated%20with%20Hestor%20House%20and%20Hester%20Mews.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,10,10,,,,Mixed development required,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,352,Maunds Hatch and Hall,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/352%20-%20Maunds%20Hatch%20and%20Hall.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,19,19,,,,Mixed development required,,,,,,,,owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,361,Sumners Hatch,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/361%20Sumners%20Hatch.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/11/2017,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,35,14,,,,pre application discussions on this site,,,,,,,,not owned by a public authority,,,,,,,,,,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,367,"Lutheran Church, Bush Fair",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/367%20-%20Lutheran%20Church%2C%20Bush%20Fair.pdf,,,13/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,17.54,,,,,,,,,,,,,,,,,,150,150,,,,Under construction,,,,,,,,mixed ownership,,,,,,,,2015-08-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,374,Aylets Field; The Briars; Copshall Close;  - Known as Priority Estates,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/374%20-%20Aylets%20Field%3B%20The%20Briars%3B%20Copshall%20Close%3B%20%20-%20Known%20as%20Priority%20Estates.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,2.78,,,,,,,,,,,,,,,,,,202,202,,,,Prior Notification,,,,,,,,not owned by a public authority,,,,,,,,2017-08-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,376,Edinburgh Gate (PD PrNotice),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/376%20-%20Edinburgh%20Gate%20%28PD%20PrNotice%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,12,12,,,,Application expired.Developer in discussion,,,,,,,,not owned by a public authority,,,,,,,,2013-10-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13084,1&1A Walfords Close,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/13084%20-%201%261A%20Walfords%20Close.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,5,5,,,,Application expired.,,,,,,,,not owned by a public authority,,,,,,,,2013-06-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13166,"Parndon Hall, Hamstel Road, CM20 1UU (within grounds of PAH)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/9%20-%20Princess%20Alexandra%20Hospital%20%28Including%20Parndon%20Hall%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,24,24,,,,,,,,,,,,not owned by a public authority,,,,,,,,2014-05-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14125,Peartree Business Centre South Rd. CM20 2BD  (PD PrNotice),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/14125%20-%20Peartree%20Business%20Centre%20South%20Rd.%20CM20%202BD%20%20%28PD%20PrNotice%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,,,not owned by a public authority,,,,,,,,2015-08-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15222,337 - 338 Northbrooks Cm19 4Dp,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/15222%20-%20337-338%20Northbrooks%20Cm19%204Dp.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,1.18,,,,,,,,,,,,,,,,,,26,26,,,,Under Consruction,,,,,,,,not owned by a public authority,,,,,,,,2016-04-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15504,Churchgate Hotel,http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/15504%20-%20Churchgate%20Hotel.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,46,46,,,,Prior notifications and an additonal storey,,,,,,,,not owned by a public authority,,,,,,,,2016-06-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16126,"1st, 2nd, 3rd Market House (Prior Notification) plus new storey",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16126%20-%201st%2C%202nd%2C%203rd%20Market%20House%20%28Prior%20Notification%29%20plus%20new%20storey.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,50,50,,,,Under Consruction,,,,,,,,not owned by a public authority,,,,,,,,2016-10-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16381,Astra House (Prior Notification),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16381%20-%20Astra%20House%20%28Prior%20Notification.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,142,142,,,,Allowed on appeal Mixed development,,,,,,,,not owned by a public authority,,,,,,,,2017-09-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16400,1-7 Burnt Mill (Motorsales),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16400%20-%201-7%20Burnt%20Mill%20%28Motorsales%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,30,30,,,,22 Prior Notification 8 Planning Application,,,,,,,,not owned by a public authority,,,,,,,,2016-11-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16446,Gemini Hse. Flex Meadow CM19 5TJ  (PD PrNotice),http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16446%20-%20Gemini%20Hse.%20Flex%20Meadow%20CM19%205TJ%20%20%28PD%20PrNotice%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,85,85,,,,,,,,,,,,not owned by a public authority,,,,,,,,2016-11-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16447,"Greenway House,  CM19 5QD (PD PrNotice)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/16447%20-%20Greenway%20House%2C%20%20CM19%205QD%20%28PD%20PrNotice%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-07-03,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17183,"Shield House, Elizabeth Way (PD PrNotice)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/17183%20-%20Shield%20House%2C%20Elizabeth%20Way.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,10/11/2017,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,,,not owned by a public authority,,,,,,,,2017-06-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17187,"Westgate House, West Square, (PD PrNotice)",http://www.harlow.gov.uk/sites/harlow-cms/files/files/documents/files/17187%20-%20Westgate%20House%2C%20West%20Square%2C%20%28PD%20PrNotice%29.pdf,,,10/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
