address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.80129598,,,,,,,,,,,,,,,,,,37,37,,,,"A/18/85712 refers, Rosedale Avenue/Water Street  Atherton",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0035,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.259401687,,,,,,,,,,,,,,,,,,18,18,,,,", Land at Coop Street Scholes Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0056,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.305647515,,,,,,,,,,,,,,,,,,17,17,,,,"A/15/81816 refers, Corporation Yard Orrell Road Orrell",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0195,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.273252053,,,,,,,,,,,,,,,,,,23,23,,,,"A/16/83089 refers, Shanghai Palace Poolstock Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0253,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.148535024,,,,,,,,,,,,,,,,,,8,8,,,,", Corner Kitt Green Road and Pembroke Road Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0018,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.113137128,,,,,,,,,,,,,,,,,,14,14,,,,", Former Keepers Inn Woodhouse Lane Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0287,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.644896109,,,,,,,,,,,,,,,,,,69,69,,,,", Land at Frog Lane and Prescott Street Wigan",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0322,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.332294213,,,,,,,,,,,,,,,,,,21,21,,,,", Land adjacent to 234 Orrell Road Orrell",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0075,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.127391487,,,,,,,,,,,,,,,,,,18,18,,,,"A/14/79339 refers, Site Of 86 To 94 High Street Golborne",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0309,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-18,,,,,,,,,,,,,,0.73996611,,,,,,,,,,,,,,,,,,22,22,,,,", Belle Green Industrial Estate and adjacent land Belle Green Lane Ince",,,,,,local-authority-eng:WGN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHLAA0012A,,,,,Apr-16,,,,,,,,,,,,,,,,,,,,,,,,,,
