address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2018,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,19,19,,,,,,,,,,local-authority-eng:SAW,,,,,,,,,,2012-01-01,,,Other,,,,,,,,,,,,,,,,,,,,,,28,"Alma Street,
Wednesbury",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2018,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,14,14,,,,Planning app expired,,,,,,local-authority-eng:SAW,,,,,,,,,,2012-01-01,,,Other,,,,,,,,,,,,,,,,,,,,,,265,"Old Cross Street,
Tipton",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/01/2020,,,,,,,,,,,,,,2.88,,,,,,,,,,,,,,,,,,132,132,,,,DC/18/62186,,,,,,local-authority-eng:SAW,,,,,,,,,,2018-01-01,,,full planning permission,,,,,,,,,,,,,,,,,,,,,,317,"Phoenix Street / Irvan Avenue
West Bromwich",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,15/01/2020,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2018,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:SAW,,,,,,,,,,2012-01-01,,,Other,,,,,,,,,,,,,,,,,,,,,,440,"Orchard Street,
Burnt Tree,
Tipton",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2018,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,36,36,,,,,,,,,,local-authority-eng:SAW,,not owned by a public authority,,,,,,,,2012-01-01,,,Other,,,,,,,,,,,,,,,,,,,,,,585,"Birmingham Road,
Oldbury",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/01/2020,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,5,5,,,,DC/13/55827,,,,,,local-authority-eng:SAW,,,,,,,,,,2012-01-01,,,full planning permission,,,,,,,,,,,,,,,,,,,,,,585,"Birmingham Road,
Oldbury",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:SAW,,owned by a public authority,,,,,,,,2012-01-01,,,Other,,,,,,,,,,,,,,,,,,,,,,764,"Hawes Lane,
Rowley Regis",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15/01/2020,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,30,30,,,,DC/19/63414,,,,,,local-authority-eng:SAW,,,,,,,,,,2012-01-01,,,Other,,,,,,,,,,,,,,,,,,,,,,768,"Reservoir Road,
Rowley Regis",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30/06/2016,,,,,,,,,,,,,,0.52,,,,,,,,,,,,,,,,,,12,12,,,,2 units under construction,,,,,,local-authority-eng:SAW,,,,,,,,,,2016-01-26,,,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,856,"Cradley Road / Bannister Road,
Cradley Heath",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,30/06/2016,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/12/2018,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,31,31,,,,DC/17/60896,,,,,,local-authority-eng:SAW,,,,,,,,,,2017-09-26,,,outline planning permission,,,,,,,,,,,,,,,,,,,,,,1152,"Land adj to Blue Ball Public House
Peartree Lane
Cradley Heath",http://www.sandwell.gov.uk/info/200317/planning_policy/3809/sandwell_brownfield_register,,,13/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
