address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,"""06/04/0783/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2004-10-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR1,"""137-139 King Street, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2568&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,1.19,,,,,,,,,,,,,,,,,,24,24,,,,"""06/05/0866/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2009-04-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR2,"""Land adjacent Runham Road / North River Road, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2569&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,12,12,,,,"""06/12/0647/F & 06/14/0551/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2010-04-27,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR3,"""Gainsborough Court, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2570&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,"""06/10/0448/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2010-10-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR4,"""Rear of 5 Marine Parade, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2571&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,18,18,,,,"""06/16/0189/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2017-11-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR5,"""Former Ivy House & The Hollies, Burnt Lane / Addison Road , Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2572&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,5.08,,,,,,,,,,,,,,,,,,113,113,,,,"""06/15/0737/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2018-01-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR6,"""Former Claydon High School, Beccles Road, Gorleston, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2573&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,"""06/13/0391/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2013-08-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR7,"""31/31A Hall Plain, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2574&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,10,10,,,,"""06/14/0592/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2014-12-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR8,"""137 Mill Road, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2575&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,"""06/15/0647/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2015-12-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR10,"""5-6 Nelson Road South, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2577&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,"""06/13/0083/F""",,,,,,local-authority-eng:GRY,,not owned by a public authority,,,,,,,,2013-05-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR11,"""5 Deneside, Great Yarmouth""",https://www.great-yarmouth.gov.uk/CHttpHandler.ashx?id=2578&p=0,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
