address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,8,8,,,,Amended version of pre-existing site.,,,,,,local-authority-eng:WOI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR2019001,"""Part of Barnsbury Site 2, Hawthorn Road, Woking, GU22 0BN""",http://www.woking2027.info/ldfregisters,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,64,64,,,,Amended version of pre-existing site. 111 Chertsey Road planning history is detailed. 101 Chertsey Road: no planning history.,,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,2019-10-29,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR2019002,"""101-111 Chertsey Road, Woking, GU21 5BW""",http://www.woking2027.info/ldfregisters,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,10,10,,,,Amended version of pre-existing site.,,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR2019003,"""The Crescent, Heathside Crescent, Woking, GU22 7AG""",http://www.woking2027.info/ldfregisters,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,200,200,,,,No planning history to date.,,,,,,local-authority-eng:WOI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR2019004,"""Station Plaza, Station Approach, Woking""",http://www.woking2027.info/ldfregisters,,,19/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,5,5,,,,PLAN/2017/0774. New entry in 2018.,,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,2017-08-24,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,NSHLAASJT001,"""Edbrooke House, 11-13 St John's Road, St John's, GU21 7SE",http://www.woking2027.info/ldfregisters,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,12,12,,,,Site is in Flood Zone 2,,,,,,local-authority-eng:WOI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAABWB012,"""Library, 71 High Road, Byfleet, KT14 7QN""",http://www.woking2027.info/ldfregisters,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,214,214,,,,"PLAN/2017/0128 granted at Planning committee, pending signed S106 agreement. Relates the part of the site east of Station Approach.",,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,,https://www.woking.gov.uk/planning/publicaccess,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAABWB022,"""Land at Station Approach, West Byfleet KT14 6NG""",http://www.woking2027.info/ldfregisters,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.38,,,,,,,,,,,,,,,,,,28,28,,,,No planning history to date.,,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHLAABWB024,"""Camphill Club and Scout Hut, Camphill Road, West Byfleet KT14 6EF""",http://www.woking2027.info/ldfregisters,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,8,8,,,,"There are a number of permissions on this site: PLAN/2016/1019 approved for 2 flats; PLAN/2011/0680 for 3 flats; PLAN/2015/1362 for 5 flats (the latter permission is detailed under DevelopmentDescription, and is under construction).",,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,2016-06-27,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAABWB025,"""1, 3, 5, 7, 9, 11, 13 and 15, Old Woking Road, West Byfleet, KT14 6LW""",http://www.woking2027.info/ldfregisters,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19/12/2019,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,6,6,,,,PLAN/2016/0990 permitted subject to legal agreement. PLAN/2016/0180 refused.,,,,,,local-authority-eng:WOI,,not owned by a public authority,,,,,,,,,https://www.woking.gov.uk/planning/publicaccess,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,SHLAABWB027,"""Globe House, Lavender Park Road, West Byfleet KT14 6ND""",http://www.woking2027.info/ldfregisters,,,20/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
