address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2010-11-30,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N3VCML0CW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0001/17,"Land To The Rear Of 105
Oxney Road
Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N3VCML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2016-11-16,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N4EVML0CW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0002/17,"16 - 18 Manor House Street
Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N4EVML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2016-07-08,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N5U4ML0CW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0003/17,"3 - 7 Oxford Road
Millfield
Peterborough
PE1 3BL",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N5U4ML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2011-06-30,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N6A0ML0CW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0004/17,"38 Elm Street
Woodston
Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N6A0ML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2007-06-28,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N7BTML0CW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0005/17,"659 Lincoln Road
Peterborough
PE1 3HA",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N7BTML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2009-11-25,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N7JDML0CW00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0006/17,"78 High Street
Eye
Peterborough
PE6 7UY",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N7JDML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2016-10-19,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N7O9ML0CW00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,PDL/0007/17,"83 Oxney Road
Peterborough
PE1 5NG",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N7O9ML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2016-11-23,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N8E2ML0CW00,permissioned,other,,,,,,,,,,,,,,,,,,,,,,PDL/0008/17,"85 Park Road
Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N8E2ML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,2017-01-30,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N8LYML0CW00,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,PDL/0009/17,"Land Adjacent To 39-41 Station Road
Thorney
Peterborough",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N8LYML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017/12/19,,,,,,,,,,,,,,24.6,,,,,,,,,,,,,,,,,,70,70,,,,,,,,,,local-authority-eng:PTE,,,,,,,,,,,https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=relatedCases&keyVal=P0N92GML0CW00,Not permissioned,,,,,,,,,,,,,,,,,,,,,,,PDL/0010/17,"British Sugar
Oundle Road
Woodston
Peterborough
PE2 9AY",https://planpa.peterborough.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=P0N92GML0CW00,,,2017/12/19,,,,,,,,,,,,,,,,,,,,,,,,,,
