address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-12-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15-AP-3523,"The Boatman Public House, 234 Jamaica Road  SE16 4BD",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-1862,128-150 Blackfriars Road  SE1,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-11-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15-AP-3562,38 Forest Hill Road  SE22 0RR,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-11-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16-AP-3749,"West Combe Apartments, 123 Newington Causeway  SE1 6BN",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.73,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-2948,240 And 252 Camberwell Road  SE5 0DP,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,1.79,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15-AP-1062,"Manor Place Depot Site, 17-21 & 33 Manor Place, 30-34 & 38a Penrose Street, Units 1-21 Matara Mews SE17",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-05-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16-AP-0667,4 Browning Street  SE17 1LN,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2017-03-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16-AP-0131,213 Rye Lane  SE15 4TP,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-10-28,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16-AP-1711,Land Adjacent To 51 Ewer Street  SE1,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-12-09,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,16-AP-2800,"Aylesbury Plot 18 Within Land Bounded By Thurlow Street To The East Dawes Street To West, Inville Road To The South And Plot 9 (A/B) Of The Aylesbury Regeneration To N SE17",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2014-12-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-1302,"Fielden House, 28-42 London Bridge St And 21-27 St Thomas St SE1",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,20.92,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-04-23,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3844,"Aylesbury Estate Albany Road Land Bounded By Albany Road, Portland Street, Bagshot Street, Alvey Street, East Street And Dawes St SE17",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-2709,2-16 Amelia Street  SE17 3PY,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-03-04,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15-AP-2217,24-28 Quebec Way  SE16 7LF,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2017-04-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16-AP-4124,Acorn Neighbourhood Office 95a Meeting House Lane  SE15 2TU,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15-AP-3886,"25-29 Harper Road And Former Court Building, Swan Street, Se1 1df SE1 6AW",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2016-06-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15-AP-1705,272 St James's Road  SE1 5JX,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2017-03-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16-AP-2681,Former Odessa Street Youth Club Commercial Pier Wharf Odessa Street  SE16 7LX,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-11-25,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-4640,"Capital House, 40-46 Weston Street  SE1 3QD",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,4.56,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-08-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3843,"Aylesbury Estate, Land Bounded Albany Road Portland Street, Westmoreland Road And Bradenham Close SE17",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-02-06,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,12-AP-3257,Second Floor And Forecourt 31 King And Queen Street  SE17 1DQ,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13-AP-1996,"Second, Third And Fourth Floor 259-261 Walworth Road  SE17 1RZ",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13-AP-3361,56 Tabard Street  SE1 4LG,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-02-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-0115,2-2a Crystal Palace Road  SE22 9HB,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-01-01,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-1085,170 Sumner Road  SE15 6JL,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-01-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-1125,15 Winchester Walk  SE1 9AG,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.63,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-02-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-1872,Site Of The Former Tuke School 2-4 Woods Road  SE15 2PX,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-01-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-2335,Conferencing Facility 265 Rotherhithe Street  SE16 5EJ,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-2369,3 Crown Buildings Crown Street  SE5 3NG,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-02-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-2694,26 Aberdour Street  SE1 4SG,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2014-12-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3079,125-127 Southampton Way  SE5 7EW,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-10-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3104,"The Workshop Site, Land Bounded By Gilkes Place, Gilkes Crescent And Calton Avenue To The Rear Of 25 Dulwich Village SE21 7BW",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3276,"Land At Camberwell Housing Office, Harris Street 1-27 Benhill Road, And 29-59 Behnill Road SE5",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.56,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-03-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3277,"Land At 1-12 Houseman Way, 30-51 Houseman Way And 90-106 Benhill Road SE5",,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-01-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3566,Land Adjoining 82 Clayton Road  SE15 5JG,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-11-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3634,280 Walworth Road  SE17 2TE,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-02-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3856,2a Bawdale Road  SE22 9DN,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:SWK,,,,,,,,,,2015-01-30,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14-AP-3992,Presbytery 13-14 Melior Street  SE1 3QP,,,,2017-12-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
