address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,31.09,,,,,,,,,,,,,,,,,,517,517,,,,Outline planning consent for 900 dwellings. Reserved Matters consent on part of the site.,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,2014-11-14,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR1,"Rolls Royce, Watnall Road, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,16,16,,,,Future development will need to consider: A flood risk assessment reflecting greenfield runoff rates anticipated;  Desktop survey and potential further investigations if contamination is suspected;   A noise impact assessment (in relation to the neighbouring factory); suitable relocation of existing businesses on the site and that the building is a local heritage site,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR3,"Factory site on Bolsover Street, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,50,50,,,,The site has planning permission subject to conditions,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,2015-07-17,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR4,"Land at Daniels Way, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,9,9,,,,The site has planning permission subject to conditions,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,2016-05-19,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR7,"8a Annesley Road, Hucknall",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,24,24,,,,Potential allocated site in the emerging Local Plan SKA3f.  Requirement in relation to the Brownfield site will include Mitigation measures required in relation to any surface water issues;  Desktop survey and potential further investigations if contamination is suspected.,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR8,"Land at Priestsic Road/Northern View, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,19,19,,,,Potential allocated site in the emerging Local Plan SKA3r.   Mitigation measures required in relation to any surface water issues.   Southern part of the site anticipated to be affordable housing.,,,,,,local-authority-eng:ASH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR9,"Davies Avenue, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,,,,9,9,,,,Potential larger site available proposed allocation  in emerging Local Plan allocation SKA3z 50 dwellings.   Requirement in relation to the Brownfield site will include Mitigation measures required in relation to any surface water issues;  Desktop survey and potential further investigations if contamination if suspected.,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR10,"Land at 57 Stoneyford Road, Sutton in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,0.83,,,,,,,,,,,,,,,,,,24,24,,,,Proposed housing allocation  in emerging Local Plan allocation SKAaj.   Mitigation measures required in relation to any surface water issues.,,,,,,local-authority-eng:ASH,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR11,"Warwick Close, Kirkby in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,1.45,,,,,,,,,,,,,,,,,,60,60,,,,The site has planning permission subject to a number of conditions.,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,2015-05-29,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR12,"Land off Southwell Lane, Kirkby in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-31,,,2017-07-28,,,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,81,81,,,,The site has planning permission subject to a number of conditions.,,,,,,local-authority-eng:ASH,,not owned by a public authority,,,,,,,,2015-05-29,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR13,"Charles Trent Ltd, Sidings Road, Kirkby in Ashfield",https://www.ashfield.gov.uk/media/3807/bflr-site-plans.pdf,,,2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,
