address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,,,,,32,32,,,,"CH/15/0084 is outline planning permission for the erection of 72 dwellings (joint application with site R16), granted May 2015. Joint ventures between Cannock Chase Council and Staffs County Council. Liaising with potential developers on scheme which will require new planning application.",,,,,,local-authority-eng:CAN,,owned by a public authority,,,,,,,,2015-05-29,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,R20,"""Land at end of Wharf Road, Rugeley""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,22,22,,,,"CH/17/113 is prior approval for the change of use from offices to 60 apartments.  Two blocks of 40 flats have been completed (Site C422(a)).  Site C422(b) is for the outstanding 20 units.  Developer is site owner and advises that 12 units to be completed in short term.  10 units still occupied by office tenants but to be developed once vacated (Part 2 in 6-15 year supply).  CH/18/359 is prior pproval applications for the proposed change of use of lower ground floor of Block D from (B1 Office) into 2no. apartments, not yet determined",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-05-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C422 (b),"""Blocks C-D Beecroft Court, Beecroft Road, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,6,6,,,,"CH/17/004 is full planning permission for the erection of 6 bungalows, granted March 2017.  5 completions to date.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-03-29,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C31,"""Land adjacent to 67 McGhie Street, Hednesford (formerly adjacent to no. 73)""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,6,6,,,,"CH/16/243 is full planning permission for the erection of 3 houses and 3 bungalows, granted November 2016.  Development has commenced.",,,,,,local-authority-eng:CAN,,owned by a public authority,,,,,,,,2016-11-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C343,"""Garage Court, Land at Hannaford Way, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,8,8,,,,"CH/14/0243 is prior approval for change of use of first and second floors from B1 office up to 8 dwellings, granted September 2014. Within Conservation Area - adjacent to listed building.  Recently expired.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,C349,"""1-3B Mill Street, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,9,9,,,,"CH/16/214 is full planning permission for the conservation of offices to 9no apartments, granted September 2016.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2016-09-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C408,"""Balfour House, High Green, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,5,5,,,,"CH/16/269 is full planning permission for the erection of 5 apartments, granted April 2017.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-04-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C417,"""Land to the rear of 6 Mill Street, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,"CH/16/443 is prior approval for the change of use from offices to 6 studio flats, granted January 2017.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-01-15,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C424,"""1-3 Walsall Road, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,8,8,,,,"CH/17/002 is full planning permission for the erection of 6 detached dwellings and 2 semi-detached dwellings, granted April 2017.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-04-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C427,"""249 Hednesford Road, Heath Hayes, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,5,5,,,,CH/15/0205 is full planning permission for the demolition of existing dwelling and erection of 6 dwellings (5 net dwellings) granted August 2016.,,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2016-08-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,R136,"""37 Bower Lane, Rugeley""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,7,7,,,,"CH/16/342 is full planning permission for the change of use of a former day care centre and cottage to 7 apartments and cottage, granted March 2017.  Development has commenced.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-03-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,R148,"""9 Wolseley Road, Rugeley""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,9,9,,,,"CH/11/0417 is full planning permission for the conversion of the public house into 7 flats, granted August 2012. CH/15/0421 is permission for the change of use of additional area to 2 further flats, granted November 2016.  Development has commenced.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2016-11-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C296,"""The Lamb Public House, John Street, Wimblebury""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,9,9,,,,"CH/15/0377 is full planning permission for the erection 9 apartments, granted June 2016.  1 completion to date.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2016-06-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C382,"""44 Watling Street, Bridgtown, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,8,8,,,,"CH/13/0317 is full planning permission for the conservation of the building into 2 houses and 6 flats, granted May 2015.  1 completion to date.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2015-05-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,R104,"""Libby's 45 Bow Street, Rugeley""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,6,6,,,,"CH/17/399 is full planning permission for the erection of 6no. Apartments, granted January 2018.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2018-01-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C35,"""172 & 174 Belt Road, Chadsmoor""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,9,9,,,,"CH/14/0344 is outline planning permission for the erection of a block of 9no. 1 bedroom flats, granted May 2015- now expired.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,C353,"""256 Walsall Road, Bridgtown, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,5,5,,,,"CH/15/0410 is outline planning permission for the erection of 5 houses and demolition of existing industrial buildings, granted June 2016.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2016-06-02,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,C384,"""Land to the rear of 77 Old Fallow Road, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,"CH/17/247 is full planning permission for the erection of one block of 6no. 2 bedroom apartments, granted September 2017.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-09-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C396,"""Union Works, Union Street, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,"CH/16/384 is an outline planning application for the demolition of 2 dwellings and the erection of an apartment block, consisting of 8 dwellings - granted May 2017. 6 net dwellings.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-05-10,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,C423,"""5-7 Broad Street, Bridgtown, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,25,25,,,,CH/08/0165 is full planning permission for 25 flats and 2 bungalows. Application has expired. Site owner still wishes to take site forward for residential development. Site identified in Hednesford Neighbourhood Plan for retirement housing provision (potential C3 use class as independent apartments). Potential for site area to expand to adjacent land under same land ownership and for capacity to therefore increase as per Hednesford Neighbourhood Plan allocation. SHLAA site reflects previous planning consent area only at present.,,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,C63,"""Land adjacent and to the rear of 419-435, Cannock Road, Hednesford""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,18,18,,,,"CH/17/035 is full planning permission for the erection of 18no. Flats, granted May 2017.  Development has commenced.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2017-05-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C75,"""Former club at end of Arthur Street, Wimblebury, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,119,119,,,,"CH/17/236 is full planning permission for the erection of 119no. Dwellings including 21no. Affordable dwellings, open space and associated roads and parking, granted March 2018. Due to commence 2018. Site area circa 5.3ha. Developable area is 4.2ha.  1 completion to date.",,,,,,local-authority-eng:CAN,,not owned by a public authority,,,,,,,,2018-03-13,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,C80,"""Land opposite Keys Park football ground, Keys Park Road, Hednesford""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,49,49,,,,"Site recently subject of disposal by Staffordshire County Council as surplus to requirements.  CH/19/010 is full planning application for the construction of a three storey care home (C2) for 91 rooms.  Capacity of 49 dwellings based upon calculation specified in NPPG using the average number of adults living in households, from published census data (91 bedrooms/1.86 local ratio)",,,,,,local-authority-eng:CAN,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,C178,"""County Grounds Depot, Cannock Road, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-11-01,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,116,116,,,,"CH/17/452 is an outline planning permission including access for up to 116 dwellings, granted May 2018.  Site in process of being acquired from Homes England by private developer (Galiford Try) who intends to build out site.  Site has contamination issues from industrial legacy but has undergone remediation works in 2018 to enable development.  Reserved matters application in process of being submitted by intended developer/landowner.  Developer expects to be on site in Summer 2019.  Agreed delivery rate of circa 40dpa (development is expected to be 50% affordable with plots to be pre-sold).  Site area is 3.3ha.  Net developable area is circa 2.9ha.",,,,,,local-authority-eng:CAN,,owned by a public authority,,,,,,,,2018-05-01,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,C270,"""Former Parker Hannifin Site, Walkmill Lane, Cannock""",http://cannockchase.addresscafe.com/app/exploreit/,,,2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,
