address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,14/01611/PRIOR,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2014-10-31,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002BQPBELI000,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR002,"""1st Floor, 234-236 Broadway, Bexleyheath""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,16/01807/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-10-07,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=00027LBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR003,"""The Former Pop In Parlour, Cornelia Place, Erith""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,27,27,,,,"17/00781/PRIOR, 17/00779/PRIOR, 18/00485/PRIOR, 17/02727/PRIOR",,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-05-23,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=002FIKBELI000,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR004,"""Ground Floor, 76 & 78 Crayford High Street, Crayford""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,09/01442/FUL01,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2014-06-24,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=JJGRRHBE50001,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR005,"""Land to the rear of, 89 Sidcup High Street, Sidcup""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,15/02772/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-02-01,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0029S0BELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR006,"""61-63 Lion Road, Bexleyheath""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,13/01828/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-15,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001K8NBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR015,"""Rear of, 188d Halfway Street, Sidcup""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,15/00082/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-04-22,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0002CHBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR020,"""70-74 Sidcup High Street, Sidcup""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,16/00428/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2016-07-11,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027MGBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR021,"""178 Park View Road, Welling""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,16/02004/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-03-21,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0027F8BELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR022,"""475, 475a and 475b Blackfen Road, Sidcup""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,07/12/2017,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,6,6,,,,16/02558/FUL,,,,,,local-authority-eng:BEX,,not owned by a public authority,,,,,,,,2017-01-31,http://pa.bexley.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0001OOBELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR023,"""Garage site in, Kay Street, Welling""",https://www.bexley.gov.uk/services/planning-and-building-control/planning-policy/brownfield-land-register,,,07/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
