address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,20,20,,,,"""P/00914/16""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2017-09-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR087,"""11, 11a, 11b, 11c, 11d St James Street, Newport, PO30""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,2.31,,,,,,,,,,,,,,,,,,53,53,,,,"""Resolution to grant subject to signing of S106. P/00941/16""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,pending decision,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR088,"""Land to west of Castle Street & Maresfield, incorporating Columbine, part of Venture Quays, Barracks Building at the Esplanade and Albany Road, East Cowes, PO32""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,1.52,,,,,,,,,,,,,,,,,,21,21,,,,"""P/01392/16""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2017-05-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR089,"""Part OS parecel 8530 off Main Road, Rookley, Ventnor, PO38""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,1.44,,,,,,,,,,,,,,,,,,25,25,,,,"""P/00867/17""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2017-10-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR090,"""Formerly Pondwell Holiday Camp, Pondwell Hill, Ryde, PO331QA""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,13,13,,,,"""P/01479/14""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2015-06-09,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR091,"""Former Bembridge C or E School, Steyne Road, Brembridge, PO35""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR092,"""Former Youth Centre, Well Street, Ryde""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,2.29,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR094,"""Former Sandham Middle School site, Sandown""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR095,"""Test Centre, 23 Medina Avenue, Newport""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR096,"""Former Ventnor Youth Centre, Victoria Street, Ventnor""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR098,"""St Thomas' Car Park, St Thomas Street (south), Ryde""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR100,"""Former Town Hall, Grafton Street, Sandown""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/12/2017,,,,,,,,,,,,,,0.41,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR101,"""Former Weston Primary School site, Weston Road, Totland""",https://www.iwight.com/brownfieldlandregister,,,22/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.54,,,,,,,,,,,,,,,,,,47,47,,,,"""P/00691/17""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2018-05-02,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR109,"""Wight City Leisure Centre, 37 Culver Parade, Sandown""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,10,10,,,,"""P/01393/17""",,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,2018-08-23,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR110,"""Highmead and The Laurels (formally Elmdon House), 3, Highfield Road, Shanklin""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,14,14,,,,"""P/00631/18""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2018-07-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR111,"""Fallowfield Rest Home, 14 Great Preston Road, Ryde""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,,,,,,10,10,,,,"""P/00505/18""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2018-09-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR112,"""Steephill Residential Home, 2 Steephill Court Road, Ventnor""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,16,16,,,,"""P/01203/17""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2018-03-27,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR113,"""91-93B High Street, Ryde""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,12,12,,,,"""P/00216/18""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2018-04-16,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR114,"""Savoy Court, Victoria Road and 1 and 3, Avenue Road, Sandown""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,21,21,,,,"""P/00959/17""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2018-08-15,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BFR115,"""Medina Food Services, 1 Little London, Newport""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.76,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR022,"""Winchester House, Sandown Road, Shanklin""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,6.38,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR003,"""Former Flamingo Park, Oakhill Road, Seaview""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR013,"""Old Hosiden Besson Site, Binstead Road, Ryde""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR037,"""117 Medina Avenue, Newport""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR046,"""Depot site at Lowtherville Road, Ventnor""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,14,14,,,,"""P/00802/17""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,2017-12-06,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BFR103,"""The Bayhouse Hotel, 8 Chine Avenue, Shanklin""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR067,"""Chester Lodge Hotel, 7 Beachfield Road, Sandown""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR104,"""Buildings at Lee Farm, Wellow""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR105,"""Parklands Centre Park Road, Cowes""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR106,"""Shanklin Esplanade Car Park, Shanklin""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,15,15,,,,,,,,,,local-authority-eng:IOW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BFR107,"""Land at Fairlee Road, Hillside, Newport""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,21/12/2018,,,,,,,,,,,,,,5.06,,,,,,,,,,,,,,,,,,535,535,,,,"""Hybrid application, both full and outline.  Resolution to approve subject to S106.""",,,,,,local-authority-eng:IOW,,not owned by a public authority,,,,,,,,,,pending decision,other,,,,,,,,,,,,,,,,,,,,,,BFR108,"""Medina Yard, Cowes""",https://www.iwight.com/brownfieldlandregister,,,21/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
