address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,6,6,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2019-04-29,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR41,67-69 Main Street  Stapenhill,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,8,8,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2017-10-10,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR44,Land Adjacent To  Grange Close  Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,25,25,,,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2017-10-31,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,other,,,,,,,,,,,,,,,,,,,,,,ESBC-BR45,Burton Enterprise Centre,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30,,,,,,,,,,,,,,3.60,,,,,,,,,,,,,,,,,,90,90,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2017-12-22,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR47,The Maltings  Wetmore Road,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,6,6,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2018-03-23,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR49,63 New Street  Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-09-30,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,10,10,,,,Site included in the Housing Permissions  - Under Construction but no residential completions on site yet,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2018-06-15,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR50,11-12 Tutbury Road  Burton upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-01,,,,,,,,,,,,,,2.37,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,ESBC-BR52,Molson Coors South Brewery,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2018-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,6,6,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2018-10-17,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR53,The Old Sunday School (front & middle) 3 George Street,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,8,8,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2018-10-19,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR54,Plough Inn  7 Ford Street  Stapenhill,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,5,5,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2019-04-29,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,ESBC-BR55,1 Victoria Street  Burton Upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2019-09-30,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,8,8,,,,Site included in the Housing Permissions  - Not yet commenced,,,,,,local-authority-eng:EST,,not owned by a public authority,,,,,,,,2019-05-16,http://www.eaststaffsbc.gov.uk/planning/applications-and-decisions/applications-and-appeals,permissioned,other,,,,,,,,,,,,,,,,,,,,,,ESBC-BR56,2 - 3 St Pauls Square  Burton Upon Trent,http://www.eaststaffsbc.gov.uk/planning/planning-policy,,,2019-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,
