address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,196,196,,,,See planning application: 17/03032/REMM,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2018-02-19,https://www.york.gov.uk/SearchPlanningApplications,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BR-025a,Hungate Development Site (Block G),https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,280,280,,,,"See planning application: 15/01709/OUTM 
(N.B. Block F (101 units) now complete at November 2019)",,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2006-07-18,https://www.york.gov.uk/SearchPlanningApplications,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR-025b,Hungate Development Site (Blocks  F & H),https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,21/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,196,196,,,,See planning application: 18/02946/FULM,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2019-10-23,https://www.york.gov.uk/SearchPlanningApplications,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-025c,Hungate Development Site (Block D),https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,10,10,,,,See planning application: 17/02991/FULM,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2018-09-12,https://www.york.gov.uk/SearchPlanningApplications,,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-026,Simons Auto Services 17 Mansfield Street,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,16,16,,,,"See planning application: 19/00520/ORC
(supersedes previous application 17/02451/ORC)",,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2019-06-12,https://www.york.gov.uk/SearchPlanningApplications,,other,,,,,,,,,,,,,,,,,,,,,,BR-028,Bank of Scotland 6 Nessgate,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,24,24,,,,See planning application: 17/02624/ORC,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2017-12-28,https://www.york.gov.uk/SearchPlanningApplications,,other,,,,,,,,,,,,,,,,,,,,,,BR-031,23 Piccadilly,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,9,9,,,,See planning application: 18/00739/FUL,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2018-07-13,https://www.york.gov.uk/SearchPlanningApplications,,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-032,Nova 2 George Cayley Drive,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,6,6,,,,See planning application: 17/03067/FUL,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2018-03-05,https://www.york.gov.uk/SearchPlanningApplications,,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-034,Land to West of Block D Aviator Court,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,38.64,,,,,,,,,,,,,,,,,,1100,1100,,,,See planning application: 15/00524/OUTM,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2018-09-28,https://www.york.gov.uk/SearchPlanningApplications,,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BR-037,British Sugar Corporation Ltd Plantation Drive (CYC Boundary),https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,3.54,,,,,,,,,,,,,,,,,,336,336,,,,not permissioned,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-038,Former Gas Works 24 Heworth Green (Phases I & II),https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,72,72,,,,not permissioned,,,,,,local-authority-eng:YOR,,owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-039,Burnholme School,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,1.72,,,,,,,,,,,,,,,,,,86,86,,,,not permissioned,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-040,Bootham Crescent Football Ground,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,1.57,,,,,,,,,,,,,,,,,,60,60,,,,not permissioned,,,,,,local-authority-eng:YOR,,owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-041,Askham Bar Park&Ride,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.33,,,,,,,,,,,,,,,,,,56,56,,,,not permissioned,,,,,,local-authority-eng:YOR,,owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-042,Former Oak Haven EPH 144 Acomb Road,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,15,15,,,,not permissioned,,,,,,local-authority-eng:YOR,,owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-043,Willow House EPH Long Close Lane,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,20,20,,,,not permissioned,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-044,Land at Layerthorpe,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,1700,1700,,,,"not permissioned
(N.B. Planning application 18/01884/OUTM for major mixed use scheme approved at Planning Committee on 2019-03-25 awaiting legal agreement at November 2019)",,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-045,York Central Leeman Road,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,56,56,,,,18/02582/FULM submitted for 123 homes - not yet determined,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,,https://www.york.gov.uk/SearchPlanningApplications,,other,,,,,,,,,,,,,,,,,,,,,,BR-046b,Terry's Extension Site - Land to Rear of Factory,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,33,33,,,,not permissioned,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-046c,Terry's Extension Site - Car Park,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,108,108,,,,not permissioned. Application 19/02415/FULM for 106 Apartments submitted by CYC in November 2019.,,,,,,local-authority-eng:YOR,,owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-047,"Castle Mills Car Park
Piccadilly
York",https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.11,,,,,,,,,,,,,,,,,,23,23,,,,not permissioned,,,,,,local-authority-eng:YOR,,owned by a public authority,,,,,,,,,,,other,,,,,,,,,,,,,,,,,,,,,,BR-048,"Site Of 17 To 21
Piccadilly
York",https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,20/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.019,,,,,,,,,,,,,,,,,,8,8,,,,See planning application: 18/02340/FUL,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2018-12-07,,,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-049,Old Vic Guest House 2 Wenlock Terrace,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,18/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.164,,,,,,,,,,,,,,,,,,32,32,,,,See planning application: 17/03027/FULM (won on appeal),,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2019-01-14,,,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-050,Quickslide Windows Direct 1 Redeness Street,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,18/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,9,9,,,,See planning application: 19/00129/ORC,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2019-03-25,,,other,,,,,,,,,,,,,,,,,,,,,,BR-051,Macmillan Cancer Relief hamilton House 3 Fawcett Street,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,18/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,18/12/2019,,,,,,,,,,,,,,0.093,,,,,,,,,,,,,,,,,,10,10,,,,See planning application: 19/01328/FUL,,,,,,local-authority-eng:YOR,,not owned by a public authority,,,,,,,,2019-08-09,,,full planning permission,,,,,,,,,,,,,,,,,,,,,,BR-052,Z Curry & Sons Ltd Workshop R/O 2 Hawthorne Street,https://www.york.gov.uk/downloads/download/4172/brownfield_register,,,18/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
