address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000JMFOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/025,"1817 Warwick Road, Knowle",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-025.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.66,,,,,,,,,,,,,,,,,,18,12,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000J3ZOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/036,"Service Station & land rear Kenilworth Road, Balsall Common",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-036.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,5.81,,,,,,,,,,,,,,,,,,16,14,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000WX8OELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/037,"Trevallion Stud, Wootton Green Lane, Balsall Common",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-037.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,10,8,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NMHASKOE03G00,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/038,"Builders Yard, Wootton Green Lane, Balsall Common",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-038.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,4.15,,,,,,,,,,,,,,,,,,200,50,,,,,,,,,,local-authority-eng:SOL,,mixed ownership,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=JV000ZOE0031G,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/039,"Mell Square, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-039.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.74,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000XZXOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/040,"Four Winds, Catherine De Barnes Lane, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-040.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,3.83,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000YGMOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/044,"Land Rear of Lavender Hall Farm, Lavender Hall Lane, Berkswell",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-044.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,,,,,,,,,,,,1.85,,,,,,,,,,,,,,,,,,25,20,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EEKOELI000,pending decision,,,,,,,,,,,,,,,,,,,,,,,BLR/054,"Oak Farm, Hampton Lane, Catherine-De-Barnes",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-054.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.228,,,,,,,,,,,,,,,,,,75,30,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000GKKOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/057,"354 Stratford Road, Shirley",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-057.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,73.42,,,,,,,,,,,,,,,,,,600,250,,,,,,,,,,local-authority-eng:SOL,,owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IBA2DQOE20000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/058,"NEC Land South Way, Pendigo Way, North Way, Bickenhill",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-058.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=summary&keyVal=I6M04XOE20000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/059,"Red Star Sports Ground, Lugtrout Lane, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-059.pdf,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000PX5OELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/061,"147 Lugtrout Lane, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-061.pdf,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,200,25,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S6HOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR/062,"Land at Highlands Road, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-062.pdf,,,03/12/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0007Y6OELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 48,"Earlsmere House, Warings Green Road, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-48.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,1.85,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000N6ROELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 108,"Blythe House, Widney Manor Road",http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-108.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,19.32,,,,,,,,,,,,,,,,,,400,400,,,,Planning permission granted. Now included as PR64 and PR65,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,2019-03-28,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000BSVOELI000,permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 124,"Former TRW site, Stratford Road, Shirley",http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-124.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000P8FOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 155,"St George and St Teresa Primary School, Mill Lane, Bentley Heath",http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-155.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,,,,,,,,,,,,3.05,,,,,,,,,,,,,,,,,,92,92,,,,,,,,,,local-authority-eng:SOL,,owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D9OOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 222,"Moat Lane Depot and Vulcan House Industrial Estate, Moat Lane, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-222.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,1.96,,,,,,,,,,,,,,,,,,58,58,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EFEOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 301,"Vulcan Industrial Estate, Vulcan Road, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-301.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000YYJOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 421,"Silver Trees Farm, Balsall Street, Balsall Common",https://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-421.pdf,,,09/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000HLQOELI000,not permissioned,,,,,,,,,,,,,,,,,,,,,,,CfS 506,"227 Lugtrout Lane, Solihull",https://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-506.pdf,,,09/12/2019,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,27,27,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,2017-03-01,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3B4UWOE10000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PR4,"208 Stratford Road, Shirley",http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-4.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,0.26,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,2017-05-24,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006UDOELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PR6,"Shirleys Garage, Main Road, Meriden",http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-6.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,51,51,,,,,,,,,,local-authority-eng:SOL,,owned by a public authority,,,,,,,,2015-03-19,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RL2OELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PR8,"NAW 13, Arran Way, Smiths Wood",http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-8.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/12/2018,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,2015-11-03,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NURR0UOE03G00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PR9,"Redundant Power Station, Frogmore Lane, Fen End",http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-9.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SOL,,not owned by a public authority,,,,,,,,2015-12-23,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I0Y6F5JBLI003,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PR10,"Lincoln Road Wharf, Lincoln Road",http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-10.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,09/12/2019,,,03/12/2018,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:SOL,,owned by a public authority,,,,,,,,2016-05-23,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S0TOELI000,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,PR11,"Youth Workshop Adj. 84 Lode Lane, Solihull",http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-11.pdf,,,23/03/2018,,,,,,,,,,,,,,,,,,,,,,,,,,
