address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,0.110479788,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,not owned by a public authority,,,,,,,,2017-09-03,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OFM1FRGGKPB00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR0201,"Police Station, 12, Bell Road, Bottisham, CAMBRIDGE, CB25 9DF",https://www.eastcambs.gov.uk/sites/default/files/BLR0201.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,3.052828662,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,not owned by a public authority,,,,,,,,2016-02-19,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NWOI9ZGGFM100&activeTab=summary,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR0501,Former D S Smith Site Reach Road Burwell Burwell CB25 0AH,https://www.eastcambs.gov.uk/sites/default/files/BLR0501.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,0.512696184,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,not owned by a public authority,,,,,,,,2017-12-06,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OXEMKQGGI2S00,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR0601,"1, Oak Lane, Cheveley, NEWMARKET, CB8 9RA",https://www.eastcambs.gov.uk/sites/default/files/BLR0601.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,0.185710006,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,owned by a public authority,,,,,,,,2016-12-28,http://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?keyVal=NXYI08GGGGP00&activeTab=summary,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR1001,Land At Barton Road Car Park Barton Road Ely Cambridgeshire,https://www.eastcambs.gov.uk/sites/default/files/BLR1001.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,0.095662323,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,not owned by a public authority,,,,,,,,2017-08-08,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OPQMUYGGK4S00,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR1002,"Pound Store, 10, Forehill, ELY, Cambridgeshire CB7 4AF",https://www.eastcambs.gov.uk/sites/default/files/BLR1002.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,0.604837622,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR1003,"The Grange, Nutholt Lane, Ely CB7 4EE",https://www.eastcambs.gov.uk/sites/default/files/BLR1003.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,1.036523322,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR1004,"Paradise Leisure Centre, Newnham St, Ely CB7 4PQ",https://www.eastcambs.gov.uk/sites/default/files/BLR1004.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,11.36994318,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR1005,"Station Gateway, Angel Drove, Ely",https://www.eastcambs.gov.uk/sites/default/files/BLR1005.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,4.015620578,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR1006,"Princess of Wales Hospital, Lynn Road, Ely CB6 1DN",https://www.eastcambs.gov.uk/sites/default/files/BLR1006.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,09/11/2018,,,,,,,,,,,,,,8.629591922,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,local-authority-eng:ECA,,not owned by a public authority,,,,,,,,2018-08-08,https://pa.eastcambs.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=OQGBMOGG0CI00,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,BLR1101,"Scotsdale Garden Centre, Market Street, Fordham, CB7 5LQ",https://www.eastcambs.gov.uk/sites/default/files/BLR1101.jpg,,,12/12/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
