address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1103,"28-32, Rochdale Road, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,29,29,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1125,"Fmr Redcross Mill, Redcross Street, Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1135,"Land At Buxton Street, Heywood",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1146,"Land Junc Wood Street/Factory Street, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1156,"Manchester Street/ Hardfield Street, Heywood",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1218,"Providence United Reformed Church, Market Place",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1226,"Site Of New Jerusalem Church, Manchester Old Road, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1236,"22-26 Bridge Street, Heywood",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:RCH,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1244,"613 Manchester Old Road, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.47,,,,,,,,,,,,,,,,,,34,34,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1253,"Site Of Keb Packaging, Mills Hill Road, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:RCH,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1397,"Land On The Corner Of Ash Street And Peel Lane, Heywood",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,local-authority-eng:RCH,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1398,"Land At Juntion Of Clay Bank Street, Cedar Avenue And Kirkstall Avenue, Heywood",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,1.30,,,,,,,,,,,,,,,,,,52,52,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1467,"Gowers Street, Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,,,,67,67,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1469,"Land At Boothroyden Road And Factory Brow, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,2.49,,,,,,,,,,,,,,,,,,116,116,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1473,"Land At Newchurch Street, Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1524,"Royal Spice, 68 Stanycliffe Lane,  Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.80,,,,,,,,,,,,,,,,,,49,49,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1528,"Land Off Fielding Street, Middleton",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1530,"153, Ramsden Road, Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/11/2017,,,,,,,,,,,,,,7.50,,,,,,,,,,,,,,,,,,174,174,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1550,"Former Akzo Nobel Site, Hollingworth Road, Littleborough",,,,28/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,1.46,,,,,,,,,,,,,,,,,,58,58,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1556,"Queensway Neighbourhood Centre, Well'I'Th Lane, Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.82,,,,,,,,,,,,,,,,,,84,84,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1599,"Spotland Bridge, New Mill, Mellor Street,  Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1635,"West Street Baptist Church, West Street  (Western Part),  Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1639,"9-11 Todmorden Road,  Littleborough",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,13,13,,,,,,,,,,local-authority-eng:RCH,,not owned by a public authority,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1690,"Site Of Oddfellows Arms Ph, 78 Peel Lane, Heywood",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/11/2017,,,,,,,,,,,,,,0.86,,,,,,,,,,,,,,,,,,38,38,,,,,,,,,,local-authority-eng:RCH,,not owned by a public authority,,,,,,,,,,permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1693,"Alderman Kay School (School Site), Tintern Road, Middleton",,,,28/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1717,"Conservative Club, Newchurch Street,  Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/11/2017,,,,,,,,,,,,,,0.70,,,,,,,,,,,,,,,,,,24,24,,,,,,,,,,local-authority-eng:RCH,,,,,,,,,,,,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,SH 1722,"Land At Bridgefold Road,  Rochdale",,,,29/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
