address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-05-30,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00828/PRIOR,"""115-123 Fleet Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-02-02,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,16/03413/PRIOR,"""115-123 Fleet Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-02-02,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,16/03411/PRIOR,"""111-113 Fleet Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2014-11-20,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/02101/MAJOR,93 Fleet Road,https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.48,,,,,,,,,,,,,,,,,,33,33,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2015-10-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/01540/FUL,"""Pioneer House, Unit 2 Fleetwood Park, Barley Way, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2015-07-31,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/00828/FUL,"""Former Auxiliary Stores Unit, Former Queen Elizabeth Barracks, Naishes Lane, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2016-11-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/01441/FUL,"""Oak House, Harvest Crescent, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.61,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2016-07-26,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,16/01445/PRIOR,"""Oak House, Harvest Crescent, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,102,102,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2014-11-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,13/02633/MAJOR,"""Guillemont Park, Minley Road, Blackwater""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-01-19,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,16/03072/PRIOR,"""White Hart House, London Road, Blackwater""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-08-18,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/01111/FUL,"""Land to the rear of Acorn House, Elms Road, Hook""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2016-01-08,,permissioned,REM,,,,,,,,,,,,,,,,,,,,,,15/02201/REM,"""Winkworth Business Park, Hartley Wintney""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2015-02-24,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/02942/FUL,"""Land to the rear of Chantryland, New Road, Eversley""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2015-07-06,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/00230/FUL,"""Fleet Autos, St James Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2016-04-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/02977/FUL,"""Clare Park Private Retirement Residences Ltd, Clare Park""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2016-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/02225/FUL,"""32 Reading Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2014-12-03,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,14/02454/PNDW,"""Branksome Chambers, Branksomewood Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,44,44,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-04-12,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00244/PRIOR,"""Silvergate Redfields Industrial Park, Feet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-09-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/01039/FUL,"""144 Clarence Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-10-05,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/02008/PRIOR,"""Victoria House, 18-22 Albert Street, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-10-05,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/02010/PRIOR,"""Victoria House, 18-22 Albert Street, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-04-26,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00477/PRIOR,"""Lorica House, Lorica Consulting Ltd, Minley Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.43,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-04-26,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00475/PRIOR,"""Infineon House, Fleet Mill, Minley Road, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,20,20,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-05-25,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00947/PRIOR,"""Zenith House, 3 Rye Close, Fleet""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-09-07,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/00530/FUL,"""White Hart House, London Road, Blackwater""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,15,15,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-04-27,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00525/PRIOR,"""Vantage House, Meridian Office, Osborn Way, Hook""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,,,,,,116,116,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,2017-05-30,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/00814/PRIOR,"""Building 260-270 Bartley Wood, Bartley Wood Business Park, Bartley Way, Hook""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,323,323,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,SHL100 17/00771/FUL,"""Sun Park, Guillemont Park North""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,1500,1500,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,permissioned,permission in principle,,,,,,,,,,,,,,,,,,,,,,SHL197 17/00471/OUT,"""Hartland Park, Farnborough""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,22,22,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,pending decision,,,,,,,,,,,,,,,,,,,,,,,17/02644/PRIOR,"""Wimpey Homes Holdings Ltd, Stratfield House, Station Road, Hook""",https://publicaccess.hart.gov.uk/online-applications/,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,,,40,40,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHL320 17/01710/FUL,"""125-147 Fleet Road, Fleet""",https://www.hart.gov.uk/Evidence-base#SHLAADocs,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHL041,"""Imac Systems, Fleet""",https://www.hart.gov.uk/Evidence-base#SHLAADocs,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,,,40,40,,,,Part of SHLAA site SHL104. The southern part of the whole site is not brownfield land,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHL104,Land at Elvetham Heath,https://www.hart.gov.uk/Evidence-base#SHLAADocs,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHL113,"""Thurlston House, Fleet""",https://www.hart.gov.uk/Evidence-base#SHLAADocs,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-22,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,local-authority-eng:HAT,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,SHL192,"""140-150 Fleet Road, Fleet""",https://www.hart.gov.uk/Evidence-base#SHLAADocs,,,2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,
