entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource
2019-12-31,local-authority-eng:NHE,BR1,"Deans Yard, South Road, Baldock",,,not owned by a public authority,not permissioned,,,51.986317,-0.179567,0.32,20,20,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR2,"Land at Icknield Way, Baldock",,,not owned by a public authority,permissioned,,,51.991793,-0.191748,0.52,26,26,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR5,"Former B&Q, at junction of Nightingale and Walsworth Road, Hitchin",,,not owned by a public authority,not permissioned,,,51.953582,-0.266051,0.68,60,60,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR9,"Pixmore Centre, Pixmore Avenue, Letchworth",,,not owned by a public authority,not permissioned,,,51.981591,-0.218193,0.39,31,31,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR10,"Freeman House, Radburn Way, Letchworth",,,,,,,51.974225,-0.213363,0.31,8,8,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR11,"Foundation House, Icknield Way, Letchworth",,,not owned by a public authority,permissioned,,,51.985465,-0.2177,0.78,16,16,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR12,"Glebe Road industrial estate, Letchworth",,,not owned by a public authority,not permissioned,,,51.985351,-0.220563,0.26,9,9,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR14,"Nursery, Icknield Way, Letchwoth",,,not owned by a public authority,not permissioned,,,51.980235,-0.233765,0.43,8,8,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR15,"Site at Birds Hill, Letchworth",,,not owned by a public authority,not permissioned,,,51.981558,-0.219165,0.6,48,48,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR16,"Garages, Icknield Way, Letchworth",,,not owned by a public authority,not permissioned,,,51.9793,-0.236274,0.69,25,25,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR17,"Former Depot, Icknield Way, Letchworth",,,mixed ownership,not permissioned,,,51.985554,-0.211446,0.92,55,55,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR18,"Land at Birds Hill, Letchworth",,,not owned by a public authority,not permissioned,,,51.982328,-0.219302,1.07,86,86,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR19,"Anglian Business Park, Orchard Road, Royston",,,not owned by a public authority,,,,52.053204,-0.031709,1.19,68,68,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR22,"John Barker Place, Westmill, Hitchin",,,not owned by a public authority,,,,51.958383,-0.292035,0.71,33,33,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR23,"Block B, Latchmore Court, Hitchin",,,not owned by a public authority,permissioned,,,51.948948,-0.279521,0.09,13,10,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR25,"Elderley Persons Home, Wratten Road West, Hitchin",,,not owned by a public authority,permissioned,,,51.946118,-0.283658,0.41,11,11,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR30,"Railway Sidings, St. Michael's Road, Hitchin",,,not owned by a public authority,not permissioned,,,51.951837,-0.260784,3.86,123,123,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR31,"Bowman's Flour Mill, Ickleford",,,not owned by a public authority,,,,51.967274,-0.280737,3.57,71,71,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR32,"Oddysey Health Club, Knebworth",,,not owned by a public authority,permissioned,,,51.880974,-0.191756,4.01,86,86,2019-11-28,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR34,"Paul Bromfield Aquatics, Maydencroft Lane, Gosmore",,,not owned by a public authority,permissioned,,,51.92983,-0.279594,1.59,10,10,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR35,"Former Lannock School, Whiteway, Letchworth",,,not owned by a public authority,permissioned,,,51.969192,-0.206646,0.21,44,44,2017-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR36,"Garden Centre, High Street, Codicote",,,not owned by a public authority,,,,51.854768,-0.237592,0.26,54,72,2018-12-31,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
2019-12-31,local-authority-eng:NHE,BR37,Meridian Works Barkway Road Royston Hertfordshire,,,not owned by a public authority,,,,52.038704,-0.002592,,8,8,2019-11-28,,,ec43eb7f3d03d759e70506e9922d48f5bdabeda982f6fa7976bda9e963f8248b
