address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2015-06-19,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR048,"""20A Pearson Park,  Kingston Upon Hull, HU5 2TD""",http://hullcc.limehouse.co.uk/file/4808533,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,9,5,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2012-09-07,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR051,"""20-24 Lambert Street, Hull Local Plan Housing Allocation H51, HU5 2SJ""",http://hullcc.limehouse.co.uk/file/4808536,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,23,23,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2015-10-02,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR054,"""Former Sutton Place Safe Centre, Saltshouse Road, Hull Local Plan Housing Allocation H54, HU8 9HR""",http://hullcc.limehouse.co.uk/file/4808538,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.81,,,,,,,,,,,,,,,,,,28,22,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR120,"""Land to the east of Stoneferry Road, south west of Foredyke Avenue, Hull Local Plan Housing Allocation H120, HU7 0DZ""",http://hullcc.limehouse.co.uk/file/4808534,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:KHL,,owned by a public authority,,,,,,,,2015-07-03,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR138,"""Land at former Viking Public House, Shannon Road, Hull Local Plan Housing Allocation H138, HU8 9PZ""",http://hullcc.limehouse.co.uk/file/4808539,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,52,40,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2016-09-22,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR172,"""Land to north east of 141 Marfleet Avenue, Hull Local Plan Housing Allocation H172,  HU9 5RX""",http://hullcc.limehouse.co.uk/file/4808541,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:KHL,,owned by a public authority,,,,,,,,1996-10-02,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR190,"""Hollywell Close, Hull Local Plan Housing Allocation H190,  HU9 4HW""",http://hullcc.limehouse.co.uk/file/4808540,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,local-authority-eng:KHL,,mixed ownership,,,,,,,,2007-12-04,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR198,"""Fruit Market Local Plan Mixed Use Site 7, HU1 1UP""",http://hullcc.limehouse.co.uk/file/4808542,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2017-04-07,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR201,"""Former Lloyds TSB Bank George Street, Upper Floors, 1-7 George Street, HU1 3BB""",http://hullcc.limehouse.co.uk/file/4808549,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR219,"""Goodfellowship Inn Pub, Cottingham Road, Hull Local Plan Housing Allocation H219 HU5 4BG""",http://hullcc.limehouse.co.uk/file/4808550,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,1.01,,,,,,,,,,,,,,,,,,35,30,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR226,"""173 to 187 Cottingham Road, Hull Local Plan Housing Allocation H226 HU5 2EG""",http://hullcc.limehouse.co.uk/file/4808543,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,,,25,17,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2017-09-06,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR231,"""Land between Bishop Alcock Road and Hotham Road North, Hull Local Plan Housing Allocation H231, HU5 4RJ""",http://hullcc.limehouse.co.uk/file/4808544,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,11,11,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2016-09-09,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR232,"""Land at Bishop Alcock Road, Hull Local Plan Housing Allocation H232, HU5 4RL""",http://hullcc.limehouse.co.uk/file/4808547,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2014-12-18,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR297,"""363 Anlaby Road, Kingston Upon Hull, HU3 6AB""",http://hullcc.limehouse.co.uk/file/4808553,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,17,17,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2015-07-27,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR299,"""Formerly West Park Hotel, 405-411 Anlaby Road, HU3 6AB""",http://hullcc.limehouse.co.uk/file/4808548,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR313,"""Former Baker Street Garage, Hull Local Plan Housing Allocation H313, HU2 8JL""",http://hullcc.limehouse.co.uk/file/4808546,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR314,"""Story Street, Upper Floors, Hull Local Plan Housing Allocation H314, HU1 3SG""",http://hullcc.limehouse.co.uk/file/4808545,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,9,9,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2017-04-13,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR315,"""10-12 School Street, HU1 3SA""",http://hullcc.limehouse.co.uk/file/4808554,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,100,80,,,,,,,,,,local-authority-eng:KHL,,mixed ownership,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR318,"""31-53 Ferensway, Hull Local Plan Housing Allocation H318, HU2 8NG""",http://hullcc.limehouse.co.uk/file/4808551,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,1.66,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,,local-authority-eng:KHL,,owned by a public authority,,,,,,,,2016-07-26,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR327,"""Land north of Maybury Road (former Maybury School), Hull Local Plan Housing Allocation H327 , HU9 5UT""",http://hullcc.limehouse.co.uk/file/4808559,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,4.16,,,,,,,,,,,,,,,,,,142,142,,,,,,,,,,local-authority-eng:KHL,,owned by a public authority,,,,,,,,2016-07-26,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR328,""" Land north and south of Portobello Road, south of Marfleet Lane, west of Bilton Grove, Hull Local Plan Housing Allocation H328, HU9 5UT""",http://hullcc.limehouse.co.uk/file/4808565,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,5.17,,,,,,,,,,,,,,,,,,162,162,,,,,,,,,,local-authority-eng:KHL,,owned by a public authority,,,,,,,,2016-09-07,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR329,"""Kedrum Road,  Southcoates Lane, Hull Local Plan Housing Allocation H329, HU9 5UT""",http://hullcc.limehouse.co.uk/file/4808552,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,3.71,,,,,,,,,,,,,,,,,,129,129,,,,,,,,,,local-authority-eng:KHL,,mixed ownership,,,,,,,,2015-01-30,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR331,"""Land to East and West of Marfleet Avenue, Hull Local Plan Housing Allocation H331, HU9 5UT""",http://hullcc.limehouse.co.uk/file/4808557,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,37,37,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2015-02-20,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,BLR364,"""Land between Stanley Street and Derringham Street (Northern Site), Spring Bank, Hull Local Plan Housing Allocation H364, HU3 1JP""",http://hullcc.limehouse.co.uk/file/4808564,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,5.81,,,,,,,,,,,,,,,,,,264,264,,,,,,,,,,local-authority-eng:KHL,,mixed ownership,,,,,,,,2016-05-24,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BLR367,"""Land east of Hawthorn Avenue, Hull Local Plan Housing Allocation H367,  HU3 6HE""",http://hullcc.limehouse.co.uk/file/4808560,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,2015-07-31,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BLR372,"""Tivoli House (Upper Floors), South Street, Hull, Hull Local Plan Housing Allocation H372, HU1 3QH""",http://hullcc.limehouse.co.uk/file/4808563,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-20,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,,,,,,200,150,,,,,,,,,,local-authority-eng:KHL,,not owned by a public authority,,,,,,,,,https://www.hullcc.gov.uk/padcbc/publicaccess-live/search.do?action=simple&searchType=Application,Not Permissioned,,,,,,,,,,,,,,,,,,,,,,,BLR373,"""Humber Quays, South of Wellington Street West, Hull Local Plan Housing Allocation H373, HU1 2DN""",http://hullcc.limehouse.co.uk/file/4808555,,,2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,
