address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,15,15,,,,", Romney Court,, 25 Romney Place,, Maidstone, Kent, ME15 6LG",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,other,,,,,,,,,,,,,,,,,,,,,,PN/14/0027,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,14,14,,,,", 10 Buckland Road,, Maidstone, Kent, ME16 0SL",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/502813,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,14,14,,,,", Naked Foods Ltd,, Smarden Road, Headcorn, TN27 9TA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,13/1105,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,3.55,,,,,,,,,,,,,,,,,,14,14,,,,", Grafty Green Garden Centre,, Headcorn Road, Grafty Green, Kent, ME17 2AT",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completing,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/505906,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,14,14,,,,", Stone Court Hotel,, 28 Lower Stone Street,, Maidstone, ME15 6LX",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/500334,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,14,14,,,,", Lenworth House,, 4 Ashford Road, Maidstone, Kent, ME14 5EA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/502885,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,14,14,,,,", Bishops Terrace,, Bishops Way, Maidstone, Kent, ME14 1LA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/505749,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,20,20,,,,", 27-37, Lower Stone Street, Maidstone, Kent, ME15 6LH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/500623,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,14,14,,,,", 19 - 21 Albion Place, Maidstone, Kent, ME14 5DY",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/502154,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,14,14,,,,", Paragon House,, Granville Road,, Maidstone, Kent, ME14 2BJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,10./1956,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,13,13,,,,", 81 London Road, Maidstone, Kent, ME16 0DU",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,13/2142,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,13,13,,,,", British Queen,, 7 - 8 Square Hill, Maidstone, Kent, ME15 7TJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/502916,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,12,12,,,,", Miller House,, 43 - 51 Lower Stone Street, Maidstone, Kent, ME15 6GB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/510396,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,12,12,,,,", 39 - 41 Lower Stone Street, Maidstone, Kent, ME15 6LH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,16/507185,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,11,11,,,,", 105 Week Street, Maidstone, Kent, ME14 1RB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/506036,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,10,10,,,,", Knightrider Court,, Knightrider Street, Maidstone, ME15 6LU",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/504264,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.58,,,,,,,,,,,,,,,,,,10,10,,,,", 11 - 17 Castle Dene, Maidstone, Kent",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/506154,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,9,9,,,,", Old School House Day Nursery,, Station Approach, Headcorn, Kent, TN27 9SD",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,18/502253/FULL,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,9,9,,,,", 84 King Street, Maidstone, ME14 1DZ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/504748,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,9,9,,,,", Garage Site,, Francis Lane, Maidstone, Kent",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/507233,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,8,8,,,,", Kent House,, Beaver Road, Allington, Maidstone, Kent, ME16 0XR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/507096,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,8,8,,,,", The Lodge,, London Road, Maidstone, Kent, ME16 0LP",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,16/506233,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,3.79,,,,,,,,,,,,,,,,,,8,8,,,,", Wierton Place,, Wierton Road,, Boughton Monchelsea, Maidstone, Kent, ME17 4JW",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,11/0511,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,8,8,,,,", The Kings Arms Public House,, High Street, Headcorn, Kent, TN27 9NH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/503822,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,8,8,,,,", Rear of, 11/13, Albion Place,, Maidstone, Kent, ME14 5DY",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/501974,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,,,,,8,8,,,,", Royal Star Arcade,, High Street, Maidstone, Kent, ME14 1JL",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,14/505333,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,8,8,,,,", 36 Melville Road, Maidstone, Kent, ME15 7UR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/501618,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,8,8,,,,", Star House,, Pudding Lane, Maidstone, Kent, ME14 1LT",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/501956,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,8,8,,,,", 239 Boxley Road, Maidstone, Kent, ME14 2BG",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/507276,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,8,8,,,,", Iden Park Service Station ,, Cranbrook Road, Staplehurst, Kent, TN12 0EJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,12/0922,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,7,7,,,,", Ladds Court,, Chart Hill Road, Chart Sutton,  Kent,  ME17 3RQ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/503306,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.07,,,,,,,,,,,,,,,,,,7,7,,,,", 80A London Road, Maidstone, Kent, ME16 0DR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/506224,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,7,7,,,,", 22 Lower Stone Street, Maidstone, Kent, ME15 6LX",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/501390,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,6,6,,,,", 98-99 Florence Road, Maidstone, Kent, ME16 8EN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/505311,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.53,,,,,,,,,,,,,,,,,,6,6,,,,", The Forstal,, Mount Castle Lane, Lenham Heath, Kent, ME17 2JB",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/500374,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,6,6,,,,", Naked Foods Ltd (Site 2),, Smarden Road, Headcorn, Kent, TN27 9TA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/507545,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,6,6,,,,", 70 Bank Street, Maidstone, Kent, ME14 1SN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,14/506793,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,6,6,,,,", 539 Loose Road, Maidstone, ME15 9UQ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/506927,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,8,7,,,,", 509 Loose Road, Maidstone, Kent, ME15 9UQ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,17/506270,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,6,6,,,,", Roofing Centre Group Ltd,, Mendip House, Leeds Road, Langley, Kent, ME17 3JN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,16/506591,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.49,,,,,,,,,,,,,,,,,,6,6,,,,", Land Adjoining Four Wents Orchard,, Chartway Street, Sutton Valence, Kent, ME17 3JA",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/500464,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,5,5,,,,", Radar Studio,, Coldblow Lane, Thurnham, Kent, ME14 3LR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/507279,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,5,5,,,,", 97 Holland Road, Maidstone, ME14 1UN",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/510727,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.06,,,,,,,,,,,,,,,,,,5,5,,,,", Chapel Farm,, Lenham Heath Road, Lenham Heath, Kent, ME17 2BJ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,other,,,,,,,,,,,,,,,,,,,,,,17/500653,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Jun-18,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,5,5,,,,", 4 Clarendon Place,, King Street, Maidstone, Kent, ME14 1BQ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,15/507082,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,5,5,,,,", Greentops,, Headcorn Road,, Sutton Valence, Kent, ME17 3EH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completing,full planning permission,,,,,,,,,,,,,,,,,,,,,,14/500606,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,8,8,,,,", Warmlake Business Estate,, Maidstone Road, Sutton Valence, Kent, ME17 3LQ",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,16/508382,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.36,,,,,,,,,,,,,,,,,,4,4,,,,", 3 Blind Lane, Bredhurst, Kent, ME7 3JR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,15/505317,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.27,,,,,,,,,,,,,,,,,,1,1,,,,", Anchor Inn And Hotel,, Hampstead Lane, Yalding, Kent, ME18 6HG",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/506951,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,May-19,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,1,1,,,,", Tremayne,, Church Lane, Bearsted, Kent, ME14 4EF",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,completed,full planning permission,,,,,,,,,,,,,,,,,,,,,,16/500334,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,5,5,,,,", 23 Gabriels Hill, Maidstone, ME15 6HR",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,10/0017,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,6,6,,,,", 33-37 Foley Street,, Maidstone, ME14 5BD",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,09/1236,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,14,14,,,,", 2 and 3 Foster Street,, Maidstone, ME15 6NH",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,12/0595,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,Dec-17,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,6,6,,,,", 25/27 Postley Road, Maidstone, ME15 6TP",,,,,,local-authority-eng:MAI,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,08/2 386,,,,,Dec-17,,,,,,,,,,,,,,,,,,,,,,,,,,
