address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,10,10,,,,16/02077/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-07-26,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0096,"""53 Whitby Road, Ellesmere Port CH65 8AB""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,8,8,,,,17/02172/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-09-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0117,"""Agra Fort, 3 to 7 Cambridge Road, Ellesmere Port, CH65 8AB""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,0.0162,,,,,,,,,,,,,,,,,,20,20,,,,17/02173/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-12-08,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,EPT/0118,"""Phoenix Social Club, Cromwell Road, Ellesmere Port, CH65 4AA",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,17/04425/FUL (withdrawn),,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,EPT/0126,"""Grace Arms, Stanney Lane, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.661,,,,,,,,,,,,,,,,,,8,8,,,,08/01294/FUL  11/04335/EXT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,FAR/0054,"""Grosvenor Estate Yard, Middle Lane, Aldford, Chester CH3 6JA""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.164,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,FRO/0037A,"""Land at Bridge Lane, Frodsham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.371,,,,,,,,,,,,,,,,,,11,11,,,,Site in Outer hazard zone,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,FRO/0038,"""Land off Greenfield Lane, Frodsham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,8,8,,,,18/01239/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2018-11-20,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,FRO/0040,"""29 Main Street, Frodsham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,FRO/0041,"""Land off Queensway, Frodsham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.39,,,,,,,,,,,,,,,,,,12,12,,,,14/03835/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2015-11-19,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,FRO/0054,"""Mersey View Club, Overton Hill, Bellemonte Road, Frodsham Cheshire WA6 6HH """,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.184,,,,,,,,,,,,,,,,,,12,12,,,,Site in Middle;Outer hazard zone,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,GAQ/0005,"""Land to rear of Crane Bank Garage, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.656,,,,,,,,,,,,,,,,,,31,31,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,GAQ/0006,"""Southern Tail development (remaining part of allocation), New Crane Street""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.049,,,,,,,,,,,,,,,,,,10,10,,,,15/02650/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2015-10-14,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,GAQ/0024,"""Raymond House and Diocesan House, Raymond Street, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,GRA/0010,"""Council depot and garage court off Sutton Way, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.455,,,,,,,,,,,,,,,,,,59,59,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,GRA/0012(a),"""Former school site (The Acorns Primary and Nursery), Pooltown Road, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.929,,,,,,,,,,,,,,,,,,111,111,,,,17/03661/FUL allowed on appeal,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2019-07-17,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,GRB/0034(a),"""Beechmoor Garden Centre / Shed sales, Whitchurch Road, Chester, Cheshire, CH3 5QD""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.198,,,,,,,,,,,,,,,,,,7,7,,,,15/01278/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-02-10,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,GRB/0042,"""Foxwood, Caldy Valley Road, Great Boughton Chester Cheshire CH3 5PR""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.103,,,,,,,,,,,,,,,,,,10,10,,,,13/02368/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2013-08-23,,not permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,HAG/0028,"""176 and 178 Chester Road, Northwich, CW8 4AL""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.438,,,,,,,,,,,,,,,,,,8,8,,,,16/03165/FUL (allowed on appeal),,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-04-05,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HAG/0065,"""Abbey Lodge, Abbey Lane, Hartford, CW8 1LX""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.294,,,,,,,,,,,,,,,,,,8,8,,,,,,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HAP/0030,"""Land to rear of 45-51 Percy Road / 15-17 Eaton Road, Handbridge""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.141,,,,,,,,,,,,,,,,,,5,5,,,,08/02031/FUL 13/02232/EXT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-01-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HAP/0032,"""Land to rear of 2 -14 Bradford Street, Handbridge, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.328,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HAP/0033,"""Watertower off Eaton Mews, Handbridge""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,14,14,,,,"16/03313/FUL
14/03769/FUL
09/02434/FUL",,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2015-11-12,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HEL/0003,"""The Chase - Former Horse And Jockey, Chester Road, Helsby""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.878,,,,,,,,,,,,,,,,,,69,69,,,,"13/02503/OUT 
16/05566/REM",,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-03-16,,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,HEL/0005(a),"""INEOS Compounds UK Limited, Chester Road, Helsby""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.596,,,,,,,,,,,,,,,,,,120,120,,,,08/02901/OUM 14/04044/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2015-12-03,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,HEL/0029(a),"""MERE'S EDGE (Phase 4) site of existing Helsby Community Sports Club, between chester Road and Hornsmill Brook, Heslby""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HOO/0015,"""Land off West Street, Hoole, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.706,,,,,,,,,,,,,,,,,,32,32,,,,,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HOO/0017,"""Hoole Road Enterprise Centre, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.404,,,,,,,,,,,,,,,,,,18,18,,,,,,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HOO/0018,"""Land between Lightfoot Street/ Thomas Brassery Court / railway line, Hoole, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.462,,,,,,,,,,,,,,,,,,7,7,,,,,,,,,,local-authority-eng:CHW,,mixed ownership,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,HOO/0028,"""Former car sales garage and public house, Hoole Bridge, Hoole Road, Hoole, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.089,,,,,,,,,,,,,,,,,,6,6,,,,16/03189/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2016-10-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,HOO/0051,"""The Grange, 1 Hoole Road, Chester CH2 3NQ""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.142,,,,,,,,,,,,,,,,,,6,6,,,,18/02589/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2019-02-11,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,HOO/0066,"""Pipers Private Day Nursery, Alder Grove, Chester""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,2019-12-01,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-08-09,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,KIN/0011,"""Former Delamere Forest School, Blakemere Lane, Norley, WA6 6NP""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.304,,,,,,,,,,,,,,,,,,12,12,,,,15/01749/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2017-08-31,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,KIN/0018(a),"""Haulage Yard, High Street, Norley, Northwich""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.541,,,,,,,,,,,,,,,,,,5,5,,,,18/00909/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2018-10-10,,pe,full planning permission,,,,,,,,,,,,,,,,,,,,,,KIN/0100,"""Kingsley Mill, Mill Lane, Kingsley""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,16,16,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LAC/0006,"""Great Western House, The Sidings, Chester St, Saltney,""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.953,,,,,,,,,,,,,,,,,,30,30,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LAC/0012,"""Red Hill House, Hope Street, Saltney""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.044,,,,,,,,,,,,,,,,,,8,8,,,,17/02763/OUT,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2018-11-28,,permissioned,outline planning permission,,,,,,,,,,,,,,,,,,,,,,LAC/0017,"""4 Coronation Street, Chester, CH4 8BX""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2018-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.312,,,,,,,,,,,,,,,,,,10,10,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,LEM/0015,"""726 Chester Road, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-12-01,,,,,,,,,,,,,,0.198,,,,,,,,,,,,,,,,,,17,10,,,,17/05223/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2018-06-11,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LEM/0026,"""The Sutton, Gleaneagles Road, Great Sutton, Ellesmere Port""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2019-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.178,,,,,,,,,,,,,,,,,,8,8,,,,16/03082/FUL,,,,,,local-authority-eng:CHW,,owned by a public authority,,,,,,,,2016-11-21,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,LNB/0028,"""Romney Close garage site, Neston CH63 9RJ""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,0.124,,,,,,,,,,,,,,,,,,7,7,,,,09/02524/FUL  14/02588/FUL,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2014-08-22,,permissioned,full planning permission,,,,,,,,,,,,,,,,,,,,,,MAR/0007,"""Canal Bridge House, 47 Chapel Street, Wincham, Northwich CW9 6DA""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017-12-21,,,,,,,,,,,,,,1.971,,,,,,,,,,,,,,,,,,55,55,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MAR/0019,"""Land north of Chapel Street, Wincham""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.396,,,,,,,,,,,,,,,,,,13,13,,,,"08-2090-FUM 11/03583/EXT ""Demolition of existing garages and workshop and erection of 13 residential units (8 apartments and 5 dwellings) """,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,2012-02-21,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MAR/0059,"""Land at 7 Tunnel Road, Barnton, Northwich""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-12-30,,,,,,,,,,,,,,0.371,,,,,,,,,,,,,,,,,,5,5,,,,,,,,,,local-authority-eng:CHW,,not owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,MAR/0061,"""Land to rear of Brown Owl PH car park, Church Road, Barnton, Northwich""",http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,,2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,
