address,address-text,addressbase-custodian,amount,attribution,billing-authority,cardinality,category,census-area,citizen-name,citizen-names,clinical-commissioning-group,collection,combined-authority,company,conservation-area,contact,contribution-funding-status,contribution-purpose,copyright,country,dataset,datatype,datetime,default-field,deliverable,description,developer-agreement,developer-agreement-contribution,developer-agreement-transaction,developer-agreement-type,development-corporation,development-metric,development-plan,development-plan-document,development-plan-status,development-plan-timetable,development-plan-type,development-policies,development-policy,development-policy-area,development-policy-categories,development-policy-category,document,document-url,documentation-url,elapsed,end-date,endpoint,endpoint-url,entry-date,esd-inventory,field,fields,further-education-college-region-uk,further-education-college-uk,geography,geographies,geometry,government-domain,government-organisation,government-service,hash,hazardous-substances,hectares,hostname,identifier,internal-drainage-board,item,jobcentre,jobcentre-district,jobcentre-group,json,key-field,legal-instrument,legislation,licence,local-authority-eng,local-authority-nir,local-authority-sct,local-authority-type,local-resilience-forum,maximum-net-dwellings,minimum-net-dwellings,name,name-cy,national-park-authority,notes,number,official-name,official-name-cy,opendatacommunities-area,opendatacommunities-organisation,organisation,organisations,ownership-status,parameter,parameters,parent-field,pattern,phase,pipeline,planning-application,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,plugin,point,principal-local-authority,prison-estate,provenance,public-authority,purpose,region,regional-park-authority,register,registration-district,registry,replacement-field,request-headers,resource,response-headers,schema,school-type-eng,separator,shielding-hub,short-name,site,site-address,site-plan-url,source,specification,start-date,statistical-geographies,statistical-geography,statistical-geography-county-eng,statistical-geography-local-government-district-nir,statistical-geography-london-borough-eng,statistical-geography-metropolitan-district-eng,statistical-geography-non-metropolitan-district-eng,statistical-geography-registration-district-eng,statistical-geography-registration-district-wls,statistical-geography-unitary-authority-eng,statistical-geography-unitary-authority-wls,status,strategic,street,string,territory,text,transport-authority,twitter,typology,uk,units,url,value,website,wikidata-item
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,24/08/2018,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,10,9,,,,Site area from HELAA reduced to Brownfield land only. Deliverable within 4 years. 07/08/17. 24/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0028,"""Swan Mead Centre, Church Road, Basildon. SS16 4AG""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8562&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,24/08/2018,,,,,,,,,,,,,,0.42,,,,,,,,,,,,,,,,,,18,11,,,,Deliverable within 4 years. 07/08/17. 24/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0029,"""St Chad's Church, Clay Hill Road, Basildon""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8563&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,5,5,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0030,"""Garages located at Downey Close, Basildon. SS14 2NF""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8564&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,7,5,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0031,"""Garages located at Great Knightleys and Swan Close, Basildon. SS15 5GE""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8565&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,6,4,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0032,"""Garages to the south of 13 Falstones, Basildon. SS15 5BU""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8566&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,5,3,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0033,"""Garages to the north of 84 Falstones, Basildon. SS15 5BX""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8567&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,10,7,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0034,"""Garages to the north of 108 Falstones, Basildon. SS15 5DF""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8568&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,,,,,9,4,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0035,"""Garages to the north of 86 Paprills, Basildon. SS16 5QX""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8569&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,9,4,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0036,"""Garages north and west of 1 Cadogan Terrace, Basildon. SS13 2BD""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8570&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,7,6,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0037,"""Garages to the south of 11 Culverdown, Basildon. SS14 2AL""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8571&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,31/08/2018,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,9,5,,,,Deliverable within 3 years. 07/08/17. 31/08/18.,,,,,,local-authority-eng:BAI,,owned by a public authority,,,,,,,,,,not permissioned,,,,,,,,,,,,,,,,,,,,,,,BAS0038,"""Garages to the west of 85 Great Mistley, Basildon. SS16 4BE""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8572&p=0,,,07/08/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2018,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,,,49,49,,,,Outline and Reserved Matters permission  granted. Permission expires 18/04/2021. Only to be removed once expired or completed. Deliverable within 3 years. 05/09/17. 31/08/18.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2018-04-18,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,reserved matters approval,,,,,,,,,,,,,,,,,,,,,,BAS0039,"""1A Bruce Grove, Wickford, Essex.""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8573&p=0,,,05/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,03/09/2018,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,28,28,,,,Prior approval granted. Works have not commenced. Only to be removed once completed or expired 04/10/2020. Deliverable within 2 years. 20/09/17. 31/08/18.,,,,,,local-authority-eng:BAI,,not owned by a public authority,,,,,,,,2015-04-10,https://planning.basildon.gov.uk/online-applications/search.do?action=simple&searchType=Application,permissioned,other,,,,,,,,,,,,,,,,,,,,,,BAS0043,"""Black Horse House, Bentalls, Basildon, Essex. SS14 3BY""",http://www.basildon.gov.uk/CHttpHandler.ashx?id=8577&p=0,,,20/09/2017,,,,,,,,,,,,,,,,,,,,,,,,,,
