OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
http://opendatacommunities.org/id/metropolitan-district-council/calderdale,,,,,,,,,,,,,,,,,,2020-06-25,
