OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/maidstone,,05/2350.,,0.516583,51.284225,,1.1,not owned by a public authority,,permissioned,full planning permission,,,192,192,192,yes,"Springfield, Royal Engineers Road and Mill Lane,, Maidstone, Kent",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,16/507471,,0.516172,51.284045,,1.55,not owned by a public authority,,permissioned,full planning permission,,,310,310,310,yes,"Springfield, Royal Engineers Road and Mill Lane,, Maidstone, Kent",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,17/502432,,0.516172,51.284045,,6,not owned by a public authority,,permissioned,full planning permission,,,190,190,295,yes,"Springfield, Royal Engineers Road and Mill Lane,, Maidstone, Kent",2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,,17/504428,,0.52943,51.275557,,0.54,owned by a public authority,,permissioned,full planning permission,,,48,48,48,yes,"180-188, Union Street, Maidstone, Kent",2017-12-01,2018-06-01,
http://opendatacommunities.org/id/district-council/maidstone,,H1(13),,0.519366,51.27349,,0.24,not owned by a public authority,,not permissioned,,,,40,40,40,yes,"Medway Street, Maidstone",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,15/510179,,0.514879,51.270888,,0.7645,not owned by a public authority,,permissioned,reserved matters approval,,,65,65,65,yes,"American Golf, Tonbridge Road, Maidstone, Maidstone, Kent, ME16 8RL",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,H1(15),,0.514324,51.271224,,0.1198,not owned by a public authority,,not permissioned,,,,15,15,15,yes,"6, Tonbridge Road, Maidstone",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,16/507491,,0.515256,51.2707,,0.15,not owned by a public authority,,completing,other,,,20,20,20,yes,"Slencrest House, 3 Tonbridge Road,, Maidstone",2017-12-01,2019-05-01,
http://opendatacommunities.org/id/district-council/maidstone,,H1(17),,0.51499,51.267154,,0.313,not owned by a public authority,,not permissioned,,,,76,76,76,yes,"Laguna, Hart Street,, Maidstone",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,H1(18),,0.52182,51.275632,,0.03172,not owned by a public authority,,not permissioned,,,,14,14,14,yes,"Dunning Hall (off Fremlin Walk), Week Street,, Maidstone",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/district-council/maidstone,,H1(19),,0.524334,51.269183,,0.03478,not owned by a public authority,,not permissioned,,,,5,5,5,yes,"18-21, Foster Street, Maidstone",2017-12-01,2017-12-01,
