OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/norwich,,"Hewett Yard, Hall Road, Norwich",1.291798,52.610932,,0.44,,,,,,,,,,,2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Parish Hall And Vicarage Garden Site, Little John Road, Norwich",1.284532,52.610577,,0.48,,,,,,,,,,"""For planning history search for '10/01926/F' at the link provided""",2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Deal Ground, Bracondale, Norwich",1.317769,52.617546,,16.24,,,,,,,,,,"""For planning history search for '12/00875/O' at the first link provided""
Proposed allocated site in GNLP (Deal Ground, Utilities Site and Carrow Works (GNLP0360 & GNLP3053) for 2000 dwellings.",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Lily Terrace, Norwich",1.301104,52.622104,,0.1,,,,,,,,,,"""For planning history search for '16/01574/O and 18/01641/RM' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Ivory House, All Saints Green, Norwich NR1 3NB",1.293651,52.623418,,0.09,,,,,,,,,,"""For planning history search for 'Ivory House' at the link provided""
Permission expired 31 August 19",2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Anglia Square, Norwich",1.294489,52.636327,,4.35,,,,,,,,,,"""For planning history search for 'Anglia Square' at the link provided"". 
Application pending (18/00330/F) for Part Full/Outline application for the comprehensive redevelopment of Anglia Square and adjacent land on Edward Street for: up to 1250 dwellings, hotel, ground floor retail and commercial floorspace, cinema, multi-storey car parks, place of worship and associated works to the highway and public realm areas. Planning Committee resolution 6 Dec 2018 to approve 18/00330/F but called in.  Awaiting outcome of public inquiry due to start early 2020. Proposed allocated site in draft GNLP allocation for 1200 dwellings. Original planning consent for 198 dwellings unlikely to be built out.",2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Barn Road Car Park, Norwich",1.286202,52.632079,,0.42,,,,,,,,,,302 student bedroom equivilent to 120 units,2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"5, 6a and 6B Beckham Place, Edward Street, Norwich NR3 3DZ",1.295139,52.637694,,0.27,,,,,,,,,,"""For planning history search for '5, 6A And 6B Beckham Place' at the link provided""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"60-70 Ber Street, Norwich NR1 3EW",1.298279,52.624036,,0.19,,,,,,,,,,"""For planning history search for '70 Ber Street' at the first link provided""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"10-14 Ber Street, Norwich NR1 3EJ",1.296956,52.625502,,0.1,,,,,,,,,,Proposed allocated site in draft GNLP for 10 units.,2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"113-119 Ber Street, Norwich NR1 3EY",1.298088,52.623267,,0.07,,,,,,,,,,"""For planning history search for '16/01266/F' at the link provided""",2017-12-31,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"147-153 Ber Street, Norwich NR1 3EY",1.298843,52.622293,,0.18,,,,,,,,,,Proposed allocated site in GNLP for 150 units (combined with 84-120 Ber Street) - GNLP2159.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Argyle Street, Norwich",1.303725,52.621383,,0.32,,,,,,,,,,"""For planning history search for '14/01574/NF3' at the first link provided""
Proposed allocated site in GNLP for 15 units.",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Land to rear of City Hall, Bethel Street, Norwich",1.290912,52.628665,,0.4,,,,,,,,,,Proposed allocated site in GNLP for 20 units.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"59 Bethel Street, Norwich NR2 1NR",1.28807,52.628601,,0.11,,,,,,,,,,"""For planning history search for '59 Bethel Street' and/or '09/01005/L' at the link provided""
Conversion element complete (8 units). 14 units still to be built to the rear.",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"St Peters House, 23 Cattle Market Street, Norwich NR1 3DY",1.298358,52.626848,,0.16,,,,,,,,,,"""Prior approval notice.
For planning history search for '15/01256/PDD, 18/00830/PDD & 17/01482/F' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"24 Cattle Market Street, Norwich NR1 3DY",1.298253,52.62722,,0.07,,,,,,,,,,"""For planning history search for '13/01686/F', 17/00205/F' and/or 18/01749/F at the link provided""",2017-12-31,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,"36-42 Duke Street, Norwich NR3 3AR",1.292002,52.63333,,0.18,,,,,,,,,,"""For planning history search for '16/00699/F' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Former Eastern Electricity Board Site, Duke's Wharf, Duke Street, Norwich",1.292096,52.631241,,0.84,,,,,,,,,,"""Revised plans being submitted. GNLP allocation for 100
14/01103/F expired on 17.17.2014.
For planning history search for '14/01103/F' and/or '15/00916/F' at the first link provided.
For Greater Norwich Local Plan (GNLP) Call for Sites information enter 'GNLP0401 Call for Sites' into browser""
Proposed allocated site in GNLP for 100 units. 
18/01117/F approved Jan 2019 for continued use as car park until August 2019.",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"St. Mary's Works, Duke Street, Norwich NR3 3AF",1.29108,52.634633,,1.1,,,,,,,,,,"""16/01950/O: Outline permission approved.
For planning history search for '16/01950/O' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Friars Quay/Colegate, Norwich",1.294988,52.632743,,0.13,,,,,,,,,,"""14/01282/F - withdrawn. Linked to 16/01285/PDD - Merchants Court. No development has gone ahead.
For planning history search for '14/01282/F' at the link provided""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Garden Street, Norwich",1.299269,52.624619,,1.08,,,,,,,,,,Proposed allocated site within GNLP for 100 units.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land At Goldsmith Street Greyhound Opening And Haslips Close, Norwich",1.281085,52.634415,,2.5,,,,,,,,,,"For planning history search for 15/00272/F at the first link provided""
49 units already complete",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"34 Magpie Road, Norwich NR3 1JQ",1.29305,52.638625,,0.04,,,,,,,,,,"""For planning history search for '16/00485/F' at the link provided""
Permission expired 3.10.2019",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Mary Chapman Court, Norwich NR3 3DX",1.29242,52.632005,,0.2,,,,,,,,,,100 beds Equivalent to 40 dwellings,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"St George's Works, Muspole Street incl Seymour Hse, 30-34 Muspole St, Norwich NR3 1DJ & The Guildyard, 51 Colegate, Norwich NR3 1DD",,,,0.57,,,,,,,,,,"""For planning history search for '12/00143/ET', '15/01512/PDD' and/or '15/01713/PDD' at the link provided""
Proposed allocated site in GNLP for 110 units (GNLP2114)",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"140-154 Oak Street, Norwich NR3 3BP",1.289006,52.636741,,0.15,,,,,,,,,,Proposed allocated site in GNLP for 27 units (in conjuction with 70-72 Sussex Street),2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"161 Oak Street, Norwich NR3 3AY",1.287961,52.63739,,0.43,,,,,,,,,,"""For planning history search for '15/00245/O and 18/00004/F' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Pottergate Car Park site, Norwich",1.290489,52.629918,,0.07,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Queens Road and Surrey Street, Norwich",1.295712,52.622515,,0.5,,,,,,,,,,"""For planning history search for '18/00437/F' at the first link provided.
Note: application incorporates different area from allocation""
Proposed allocated site within GNLP for 40 dwellings (GNLP0451)
252 students beds equivilent to 101 dwellings",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Merchants Court, St Georges Street, Norwich NR3 1AB",1.294229,52.632476,,0.19,,,,,,,,,,"""For planning history search for  'Merchants Court' at the link provided.
17/01811/PDD is pending decision""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"St Crispins Road/Pitt Street, Norwich NR3 1DF",1.291729,52.635793,,0.75,,,,,,,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Land North West Side Of 25-27 Surrey Street, Norwich NR1 3NX",1.293821,52.624304,,0.06,,,,,,,,,,"""For planning history search for '16/00431/F' at the link provided""
Proposed allocated site in GNLP",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Furniture Store/Land and buildings incl 70-72 Sussex Street, Norwich NR3 3DE",1.289253,52.637076,,0.21,,,,,,,,,,"""For planning history search for '09/00296/F' at the first link provided""
Proposed allocated site within the GNLP (to be developed in conjunction with 140-154 Oak Street).",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Westwick Street car park, Norwich",1.287518,52.63385,,0.3,,,,,,,,,,Proposed allocated site within GNLP for 30 units.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"St Stephens Street, Norwich",1.292374,52.624713,,1.5,,,,,,,,,,"""For planning history search for '17/00357/F' at the first link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Oak Street and Sussex Street commercial sites, 160-162 Oak Street, Norwich",1.288841,52.637501,,0.23,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"84-110 Ber Street Norwich, NR1 3ES",1.299219,52.622975,,0.62,,,,,,,,,,"2008 planning application has expired.
The site was originally allocated (CC2)in the adopted City of Norwich
Local Plan (2004), under policy HOU12 A34, for 25 dwellings.
Proposed allocated site in draft GNLP (GNLP2159) for 150 dwellings",2018-11-26,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Land Adjoining Lime Kiln Mews, Drayton Road, Norwich NR3 2DF",1.28559,52.64225,,0.56,,,,,,,,,,"""For planning history search for '15/00024/F' at the link provided""
19/00837/F - application pending for Development of site to provide 29 residential units with associated landscaping and highways works.",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Havers Road, Mile Cross, Norwich",1.28012,52.642851,,2.25,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Mile Cross Depot, Mile Cross Road, Norwich NR3 2DY",1.272836,52.643305,,4.4,,,,,,,,,,Proposed allocated site in GNLP for 170 units.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"81-93 Drayton Road, Norwich",1.28283,52.643693,,0.58,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Former Kings Arms P. H., 100 Mile Cross Road, Norwich, Norfolk, NR3 2LD",1.278674,52.648215,,0.1,,,,,,,,,,Demolished in 2016. No subsequent application for development,2018-11-26,2018-12-20,
http://opendatacommunities.org/id/district-council/norwich,,"Flordon House, 195 Unthank Road, Norwich NR2 2PQ",1.273403,52.622208,,0.05,,,,,,,,,,"""For planning history search for '16/00227/F and 17/01791/F' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Norwich Community Hospital Site, Bowthorpe Road, Norwich NR2 3TU",1.261728,52.634312,,2.06,,,,,,,,,,"Proposed allocated site in GNLP for 80 units. 
18/00372/O - Outline application including matters of access for redevelopment of the site to provide a new hospital; residential care home; extra care units; key worker units; change of use of Woodlands House to provide residential units; mixed provision of ancillary office space, independent B1 space, A1 retail space; and associated car parking and landscaping (additional / revised information). pending consideration",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Site of Earl of Leicester PH, 238 Dereham Road, Norwich NR2 3TL",1.268878,52.635041,,0.14,,,,,,,,,,"""For planning history search for '238 Dereham Road' at the first link provided.
Permissions expired""
Proposed allocated site in GNLP for 10 units.",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Site of Van Dal Shoes, Dibden Road, Norwich NR3 4RR",1.304758,52.64097,,0.54,,,,,,,,,,Proposed allocated site in GNLP for 25 units.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Site of 118 Magdalen Road, Norwich NR3 4AN",1.296629,52.642959,,0.12,,,,,,,,,,"""For planning history search for '10/02009/F' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Barrack Street Development Site, Norwich",1.304033,52.635666,,2.83,,,,,,,,,,"""For planning history search for '15/01927/O and 18/01286/F' at the first link provided""
Proposed allocated site in GNLP for 300 dwellings (GNLP409R)",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land east of Bishop Bridge Road (incl 29-31 Bishop Bridge Road), Norwich",1.310512,52.633173,,1.09,,,,,,,,,,"""For planning history search for '31 Bishop Bridge Road' at the first link provided""
Proposed allocated site in GNLP for 80 dwellings",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Utilities Site, Cremorne Lane, Norwich",1.319549,52.621543,,6.92,,,,,,,,,,"""Application withdrawn. Developer in insolvency. Need for hazardous substance consent.""
Proposed allocated site in GNLP (Deal Ground, Utilities Site and Carrow Works (GNLP0360 & GNLP3053) for 2000 dwellings.",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Gas Holder site, Gas Hill, Norwich",1.310335,52.631622,,0.3,,,,,,,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Land adjoining Norwich City Football Club (incl Groundsmans Hut and Players Car Park) & Land North Of Carrow Quay, Kerrison Road, Norwich",1.311122,52.620709,,3.24,,,,,,,,,,"""Permission for 250 flats covers part of site: land north of Carrow Quay.
For planning history search for '11/02104/O' at the first link provided.
Remainder of site incl groundsman's hut and players car park not permissioned.""
Proposed allocated site in GNLP for 270 units.",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Site of ATB Laurence Scott, Kerrison Road/Hardy Road, Norwich NR1 1JN",1.314188,52.62119,,4.64,,,,,,,,,,"""Suitable alternative accommodation for the existing use has yet to be secured.""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Hobrough Lane/125-129 & 131-133 King Street, Norwich NR1 1QE",1.30226,52.625085,,0.35,,,,,,,,,,"""For planning history search for '12/02099/F' (for nos.125-129) and/or '07/00412/F' (for nos. 131&133) at the first link provided""
Proposed allocated site in GNLP for 20 units",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"King Street Stores, and adj land/buildings, King Street, Norwich",1.303539,52.623034,,0.21,,,,,,,,,,Proposed allocated site in GNLP for 20 units.,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"St Annes Wharf and adjoining land, King Street, Norwich",1.301802,52.626069,,2.07,,,,,,,,,,"""For planning history search for '04/00605/F' at the first link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"191 King Street, Norwich NR1 2DF",1.303802,52.622604,,0.26,,,,,,,,,,"""For planning history search for '15/01810/F' at the link provided""
19/01389/F for Partial demolition of buildings, construction of 41 dwellings and associated works pending consideration",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Norwich Mail Centre, 13-17 Thorpe Road, Norwich NR1 1AA",1.310058,52.626378,,1.52,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"66 Rosary Road, Norwich",1.308713,52.628925,,0.03,,,,,,,,,,"""For planning history search for '07/00117/F' at the link provided""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Rose Lane & Mountergate, Norwich",1.302687,52.627609,,3.56,,,,,,,,,,Proposed allocated site in GNLP for 250 units (200 on CC4b and 50 on CC4a),2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Ketts Hill and Bishop Bridge Road, Norwich",1.310702,52.633932,,0.57,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Land at Lower Clarence Road, Norwich",1.311175,52.625123,,1,,,,,,,,,,"""Currently used as car park""",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Busseys Garage Site, Thorpe Road and Lower Clarence Road, Norwich",1.312453,52.625411,,0.45,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Ailwyn Hall, Lower Clarence Road, Norwich, NR1 1HD",1.308572,52.626662,,1.085,,,,,,,,,,Consent granted in 2008 for 21 flats - 06/00963/F extended in 2010 10/01560/ET,2018-12-10,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"The Blackdale Building, Bluebell Road, Norwich",1.245584,52.624512,,0.89,,,,,,,,,,"""For planning history search for '15/00121/F' at the first link provided""
Proposed allocated site in GNLP for 160 units",2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"Vikings Venture Scout Hut Adjacent To 420 Dereham Road, Norwich NR5 8QQ",1.25085,52.637525,,0.12,,,,,,,,,,"""For planning history search for '14/00618/F' at the link provided""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Land adjacent to and including 349a-349b Dereham Road, Norwich NR2 3UT",1.266441,52.636862,,0.61,,,,,,,,,,Subject to enforcement action 17/00175/ENF. Owner has requested the site is removed from allocation as they do not want to develop it,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"120-130 Northumberland Street, Norwich NR2 4EH",1.272249,52.637628,,0.46,,,,,,,,,,"""For planning history search for '16/00835/F' at the first link provided. 36 homes now proposed""",2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Heigham Water Treatment Works, Waterworks Road, Norwich NR2 4DA",1.271339,52.640288,,5,,,,,,,,,,Proposed allocated site in GNLP for 150 units.,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,"Site north of Raynham Street, Norwich",1.280251,52.640446,,1.01,,,,,,,,,,,2017-12-31,2019-12-18,
http://opendatacommunities.org/id/district-council/norwich,,"231-243 Heigham Street, Norwich",1.277391,52.640166,,0.36,,,,,,,,,,,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/district-council/norwich,,Ferry Lane Garages The Close,1.305498,52.630588,,0.12,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,Constitution Motors Ltd 140-142 Constitution Hill,1.300673,52.649349,,0.24,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,41-43 St Augustines Street,1.292283,52.638053,,0.04,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,"Kiln House, 27-43 Pottergate",1.290448,52.630351,,0.26,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,The Dell Ballroom Waggon And Horses Lane,1.297551,52.631449,,0.07,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,Boars Head Yard and 1-17 Westlegate and 1-9 St Stephens Street,1.293491,52.625608,,0.09,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,3A Unthank Road,1.282896,52.628393,,0.27,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,"Mountfield, Millcroft",1.295297,52.646675,,0.45,,,,,,,,,,46 Bedrooms (5 dwellings equiv.),2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,2 Church Lane and 18 Eaton Street,1.252135,52.608423,,0.92,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,73-77 Dereham Road,1.280927,52.633287,,0.03,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,Site rear of 67-69 Magdalen Street,1.29705,52.635986,,0.03,,,,,,,,,,19/01352/F - Construction of 9no. Flats is pending consideration.,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,1-4 Music House Lane,1.301083,52.624569,,0.15,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,24 and 26 Pottergate,1.291014,52.630021,,0.02,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,9-10 Redwell Street,1.296604,52.630648,,0.01,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,60 St Faiths Lane,1.302244,52.62978,,0.01,,,,,,,,,,,2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,"Starling Road, Industrial Site",1.293656,52.639211,,0.13,,,,,,,,,,"Outline application including matters of access, layout and scale for the demolition of derelict workshops and construction of 19 flats with associated works pending consideration (18/00952/O)",2019-12-12,2019-12-12,
http://opendatacommunities.org/id/district-council/norwich,,"Westwick Street, BT exchange Site",1.288406,52.632683,,0.25,,,,,,,,,,,2019-12-13,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Duke Street, St Crispins House",1.293064,52.634676,,0.74,,,,,,,,,,614 student beds is equivilent to 246 units,2019-12-13,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,112 St Mildreds Road,1.230608,52.635264,,0.11,,,,,,,,,,34 student beds is equivilent to 14 units,2019-12-13,2019-12-13,
http://opendatacommunities.org/id/district-council/norwich,,"Hellesdon Road, Marlpit PH",1.246396,52.642261,,0.46,,,,,,,,,,,2019-12-13,2019-12-13,
