OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR0201,"Police Station, 12, Bell Road, Bottisham, CAMBRIDGE, CB25 9DF",0.256845,52.222905,https://www.eastcambs.gov.uk/sites/default/files/BLR0201.jpg,0.11,not owned by a public authority,,permissioned,,,,9,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR0501,Former D S Smith Site Reach Road Burwell Burwell CB25 0AH,0.322746,52.266392,https://www.eastcambs.gov.uk/sites/default/files/BLR0501.jpg,3.053,not owned by a public authority,,permissioned,,,,70,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR0601,"1, Oak Lane, Cheveley, NEWMARKET, CB8 9RA",0.462439,52.21174,https://www.eastcambs.gov.uk/sites/default/files/BLR0601.jpg,0.513,not owned by a public authority,,permissioned,,,,8,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1001,Land At Barton Road Car Park Barton Road Ely Cambridgeshire,0.258723,52.396555,https://www.eastcambs.gov.uk/sites/default/files/BLR1001.jpg,0.186,owned by a public authority,,permissioned,,,,11,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1002,"Pound Store, 10, Forehill, ELY, Cambridgeshire CB7 4AF",0.266795,52.398304,https://www.eastcambs.gov.uk/sites/default/files/BLR1002.jpg,0.096,not owned by a public authority,,permissioned,,,,6,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1003,"The Grange, Nutholt Lane, Ely CB7 4EE",0.263666,52.400841,https://www.eastcambs.gov.uk/sites/default/files/BLR1003.jpg,0.605,owned by a public authority,,not permissioned,,,,10,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1004,"Paradise Leisure Centre, Newnham St, Ely CB7 4PQ",0.266758,52.401932,https://www.eastcambs.gov.uk/sites/default/files/BLR1004.jpg,1.037,owned by a public authority,,not permissioned,,,,50,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1005,"Station Gateway, Angel Drove, Ely",0.264881,52.391786,https://www.eastcambs.gov.uk/sites/default/files/BLR1005.jpg,11.37,not owned by a public authority,,not permissioned,,,,100,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1006,"Princess of Wales Hospital, Lynn Road, Ely CB6 1DN",0.276096,52.413149,https://www.eastcambs.gov.uk/sites/default/files/BLR1006.jpg,4.016,owned by a public authority,,not permissioned,,,,77,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1101,"Scotsdale Garden Centre, Market Street, Fordham, CB7 5LQ",0.380995,52.308715,https://www.eastcambs.gov.uk/sites/default/files/BLR1101.jpg,8.63,not owned by a public authority,,permissioned,,,,150,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1102,"Fordham Technology Centre, 5 Station Road, Fordham, Ely, Cambridgeshire CB7 5LW",0.383384,52.305717,https://www.eastcambs.gov.uk/sites/default/files/BLR1102.jpg,0.259,not owned by a public authority,,permissioned,,,,9,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1701,"Land Adacent, 12, Holt Fen, Little Thetford, Cambridgeshire, CB6 3BH",0.251546,52.359867,https://www.eastcambs.gov.uk/sites/default/files/BLR1701.jpg,0.259,not owned by a public authority,,permissioned,,,,4,0,,,2018-11-09,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1801,"Station Road, Littleport, Ely CB6 1JL",0.316185,52.459773,https://www.eastcambs.gov.uk/sites/default/files/BLR1801.jpg,1.063,not owned by a public authority,,pending decision,,,,39,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1802,"The Bingo Hall, Hempfield Road, Littleport, ELY, CB6 1NW",0.304843,52.455757,https://www.eastcambs.gov.uk/sites/default/files/BLR1802.jpg,0.159,not owned by a public authority,,permissioned,,,,9,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR1803,"Site To North And North West Of 50, Station Road, Littleport, ELY, CB6 1QF",0.315777,52.462525,https://www.eastcambs.gov.uk/sites/default/files/BLR1803.jpg,0.305,not owned by a public authority,,permissioned,,,,3,0,,,2018-11-09,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR2301,"Land To Rear Of 7 & 7A Townsend, Soham, Cambridgeshire, CB7 5DB",0.332777,52.343162,https://www.eastcambs.gov.uk/sites/default/files/BLR2301.jpg,0.533,not owned by a public authority,,not permissioned,,,,17,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR2302,"90 Paddock Street, Soham, Ely Cambridgeshire CB7 5JA",0.339674,52.332432,https://www.eastcambs.gov.uk/sites/default/files/BLR2302.jpg,0.177,not owned by a public authority,,permissioned,,,,9,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR2303,"Eastern Gateway, East Fen Common, Soham, Ely CB7 5JJ",0.351451,52.335557,https://www.eastcambs.gov.uk/sites/default/files/BLR2303.jpg,1.334,not owned by a public authority,,not permissioned,,,,41,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR2304,"Station Rd, Soham, Ely CB7 5DZ",0.328779,52.335552,https://www.eastcambs.gov.uk/sites/default/files/BLR2304.jpg,4.109,not owned by a public authority,,not permissioned,,,,90,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR2501,Former Haulage Yard Newmarket Road Stretham Cambridgeshire,0.224503,52.345556,https://www.eastcambs.gov.uk/sites/default/files/BLR2501.jpg,0.511,not owned by a public authority,,permissioned,,,,9,0,,,2018-11-09,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR2701,"Hillside Mill, Quarry Ln, Swaffham Bulbeck, Cambridge CB25 0LU",0.282012,52.23786,https://www.eastcambs.gov.uk/sites/default/files/BLR2501.jpg,0.522,not owned by a public authority,,permissioned,,,,12,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR3101,"36, Chapel Lane, Wicken, ELY, CB7 5XZ",0.300915,52.314436,https://www.eastcambs.gov.uk/sites/default/files/BLR3101.jpg,0.476,not owned by a public authority,,permissioned,,,,7,0,,,2017-12-12,2018-11-09,
http://opendatacommunities.org/id/district-council/east-cambridgeshire,BLR3301,"Kings of Witcham, The Slade, Ely, CB6 2LA",0.149029,52.396917,https://www.eastcambs.gov.uk/sites/default/files/BLR3301.jpg,0.409,not owned by a public authority,,permissioned,,,,8,0,,,2017-12-12,2018-11-09,
