OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/winchester,BLR18/01,Trafalgar House Trafalgar Street,-1.318422,51.062876,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.06,not owned by a public authority,,permissioned,,,,26,26,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/02,Co-Operative Group Ember House Moorside Road,-1.297766,51.072762,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.11,not owned by a public authority,,permissioned,,,,12,12,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/03,15 Chilbolton Avenue,-1.338881,51.063182,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.5,not owned by a public authority,,permissioned,,,,5,5,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/04,Garage Court Bailey Close,-1.337655,51.056126,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.06,owned by a public authority,,permissioned,,,,5,5,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/05,"Winchester Snooker Centre, Radley House 8 St Cross Road",-1.319071,51.059472,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.09,not owned by a public authority,,permissioned,,,,6,6,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/06,Regency House 2-4 Southgate Street Winchester Hampshire SO23 9EF,-1.317455,51.062664,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.03,not owned by a public authority,,permissioned,,,,8,8,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/07,9-11 High Street,-1.311803,51.061731,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.08,not owned by a public authority,,permissioned,,,,7,7,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/08,11-16 Garage Block Mitford Road,-1.173236,51.084519,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.35,owned by a public authority,,permissioned,,,,8,8,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/09,"Brymor House & Ocean House Parklands Business Park, Forest Rd",-1.069951,50.895773,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.5,not owned by a public authority,,permissioned,,,,24,24,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/10,Hill House Rest Home High Street Shirrell Heath,-1.186954,50.925558,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.31,not owned by a public authority,,permissioned,,,,7,7,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/11,"Huxley UK Ltd The Dean, New Alresford",-1.167087,51.0914,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.63,not owned by a public authority,,permissioned,,,,45,45,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/12,"St Thomas More Catholic Church, Stoney Lane, Winchester",-1.333346,51.074976,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.14,not owned by a public authority,,permissioned,,,,7,7,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/13,"Gentian House, Moorside Road, Winchester",-1.297666,51.072753,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.14,not owned by a public authority,,permissioned,,,,8,8,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/14,"Kings School House, Sarum Road, Winchester",-1.33916,51.060612,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.4,not owned by a public authority,,permissioned,,,,29,29,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/15,"Dance Academy, 21 St Pauls Hill, Winchester",-1.323274,51.066789,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.11,not owned by a public authority,,permissioned,,,,8,8,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/16,"Police House, Station Road",-1.161102,51.089127,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.11,not owned by a public authority,,permissioned,,,,10,10,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/17,"WCI Technology House, Parklands Business Park, Forest Road, Denmead",-1.069561,50.895348,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.15,not owned by a public authority,,permissioned,,,,8,8,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/18,"Jhansi Farm, Clewers Lane, Waltham Chase",-1.202917,50.938968,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,0.19,not owned by a public authority,,permissioned,,,,5,5,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/19,"Kings Worthy House & Kingsworthy Court, Court Road",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,,,not permissioned,,,,31,31,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/20,"The Grove, Hinton Fields",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,,,not permissioned,,,,10,10,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/21,"Boat Club, Domum Road",,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,,,not permissioned,,,,5,5,,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/winchester,BLR18/22,Clayfield Park,,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,,,not permissioned,,,,53,53,,,,2020-06-25,
http://opendatacommunities.org/id/district-council/winchester,BLR18/23,Morgan?s Yard,,,http://winch.maps.arcgis.com/apps/webappviewer/index.html?id=4c4379c8d2c14f8c81033b4ffd1d4a3b,,,,not permissioned,,,,100,100,,,,2020-06-25,
