row-number,field,issue-type,value
1,OrganisationURI,uri,Wigan Council
1,LastUpdatedDate,default,01/04/2016
1,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
2,OrganisationURI,uri,Wigan Council
2,LastUpdatedDate,default,01/04/2016
2,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
3,OrganisationURI,uri,Wigan Council
3,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
4,OrganisationURI,uri,Wigan Council
4,LastUpdatedDate,default,01/04/2016
4,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
5,OrganisationURI,uri,Wigan Council
5,LastUpdatedDate,default,01/04/2016
5,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
6,OrganisationURI,uri,Wigan Council
6,LastUpdatedDate,default,01/04/2016
6,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
7,OrganisationURI,uri,Wigan Council
7,LastUpdatedDate,default,01/04/2016
7,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
8,OrganisationURI,uri,Wigan Council
8,LastUpdatedDate,default,01/04/2016
8,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
9,OrganisationURI,uri,Wigan Council
9,LastUpdatedDate,default,01/04/2016
9,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
10,OrganisationURI,uri,Wigan Council
10,LastUpdatedDate,default,01/04/2016
10,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
11,OrganisationURI,uri,Wigan Council
11,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
12,OrganisationURI,uri,Wigan Council
12,LastUpdatedDate,default,01/04/2016
12,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
13,OrganisationURI,uri,Wigan Council
13,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
14,OrganisationURI,uri,Wigan Council
14,LastUpdatedDate,default,01/04/2016
14,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
15,OrganisationURI,uri,Wigan Council
15,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
16,OrganisationURI,uri,Wigan Council
16,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
17,OrganisationURI,uri,Wigan Council
17,LastUpdatedDate,default,01/04/2016
17,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
18,OrganisationURI,uri,Wigan Council
18,LastUpdatedDate,default,01/04/2016
18,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
19,OrganisationURI,uri,Wigan Council
19,LastUpdatedDate,default,31/07/2017
19,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
20,OrganisationURI,uri,Wigan Council
20,LastUpdatedDate,default,31/07/2017
20,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
21,OrganisationURI,uri,Wigan Council
21,LastUpdatedDate,default,31/07/2017
21,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
22,OrganisationURI,uri,Wigan Council
22,LastUpdatedDate,default,31/07/2017
22,OrganisationURI,default,http://opendatacommunities.org/id/metropolitan-district-council/wigan
23,OrganisationURI,uri,Wigan Council
23,LastUpdatedDate,default,31/07/2017
