row-number,field,issue-type,value
2,HazardousSubstances,HazardousSubstances,Unknown
4,HazardousSubstances,HazardousSubstances,Unknown
5,HazardousSubstances,HazardousSubstances,Unknown
6,HazardousSubstances,HazardousSubstances,Unknown
7,HazardousSubstances,HazardousSubstances,Unknown
8,HazardousSubstances,HazardousSubstances,Unknown
9,HazardousSubstances,HazardousSubstances,Unknown
10,HazardousSubstances,HazardousSubstances,Unknown
11,HazardousSubstances,HazardousSubstances,Unknown
12,HazardousSubstances,HazardousSubstances,Unknown
13,HazardousSubstances,HazardousSubstances,Unknown
14,HazardousSubstances,HazardousSubstances,Unknown
15,Hectares,maximum,302506
15,HazardousSubstances,HazardousSubstances,Unknown
16,HazardousSubstances,HazardousSubstances,Unknown
17,HazardousSubstances,HazardousSubstances,Unknown
18,HazardousSubstances,HazardousSubstances,Unknown
19,HazardousSubstances,HazardousSubstances,Unknown
20,HazardousSubstances,HazardousSubstances,Unknown
21,HazardousSubstances,HazardousSubstances,Unknown
22,HazardousSubstances,HazardousSubstances,Unknown
23,HazardousSubstances,HazardousSubstances,Unknown
24,HazardousSubstances,HazardousSubstances,Unknown
25,HazardousSubstances,HazardousSubstances,Unknown
26,HazardousSubstances,HazardousSubstances,Unknown
27,HazardousSubstances,HazardousSubstances,Unknown
28,HazardousSubstances,HazardousSubstances,Unknown
29,HazardousSubstances,HazardousSubstances,Unknown
30,HazardousSubstances,HazardousSubstances,Unknown
31,HazardousSubstances,HazardousSubstances,Unknown
31,"GeoX,GeoY",out of range,"5712126,3.2527E+5"
32,HazardousSubstances,HazardousSubstances,Unknown
33,HazardousSubstances,HazardousSubstances,Unknown
34,HazardousSubstances,HazardousSubstances,Unknown
35,HazardousSubstances,HazardousSubstances,Unknown
36,HazardousSubstances,HazardousSubstances,Unknown
37,HazardousSubstances,HazardousSubstances,Unknown
38,HazardousSubstances,HazardousSubstances,Unknown
39,HazardousSubstances,HazardousSubstances,Unknown
40,HazardousSubstances,HazardousSubstances,Unknown
41,HazardousSubstances,HazardousSubstances,Unknown
42,HazardousSubstances,HazardousSubstances,Unknown
43,HazardousSubstances,HazardousSubstances,Unknown
44,HazardousSubstances,HazardousSubstances,Unknown
45,HazardousSubstances,HazardousSubstances,Unknown
46,HazardousSubstances,HazardousSubstances,Unknown
47,HazardousSubstances,HazardousSubstances,Unknown
48,HazardousSubstances,HazardousSubstances,Unknown
49,HazardousSubstances,HazardousSubstances,Unknown
50,HazardousSubstances,HazardousSubstances,Unknown
51,HazardousSubstances,HazardousSubstances,Unknown
52,HazardousSubstances,HazardousSubstances,Unknown
53,HazardousSubstances,HazardousSubstances,Unknown
54,HazardousSubstances,HazardousSubstances,Unknown
55,HazardousSubstances,HazardousSubstances,Unknown
56,HazardousSubstances,HazardousSubstances,Unknown
