row-number,field,issue-type,value
2,PlanningStatus,PlanningStatus,REC
3,PlanningStatus,PlanningStatus,REC
6,PlanningStatus,PlanningStatus,REC
7,PlanningStatus,PlanningStatus,REC
8,Hectares,minimum,0
9,PlanningStatus,PlanningStatus,REC
10,PlanningStatus,PlanningStatus,REC
11,PlanningStatus,PlanningStatus,REC
13,Hectares,minimum,0
14,PlanningStatus,PlanningStatus,REC
15,PlanningStatus,PlanningStatus,REC
16,Hectares,minimum,0
16,PlanningStatus,PlanningStatus,REC
17,PlanningStatus,PlanningStatus,REC
18,PlanningStatus,PlanningStatus,REC
19,PlanningStatus,PlanningStatus,REC
20,PlanningStatus,PlanningStatus,REC
21,PlanningStatus,PlanningStatus,REC
22,Hectares,minimum,0
22,PlanningStatus,PlanningStatus,REC
23,PlanningStatus,PlanningStatus,REC
24,PlanningStatus,PlanningStatus,REC
25,PlanningStatus,PlanningStatus,REC
26,PlanningStatus,PlanningStatus,REC
27,PlanningStatus,PlanningStatus,REC
28,PlanningStatus,PlanningStatus,REC
29,PlanningStatus,PlanningStatus,REC
30,Hectares,minimum,0
