row-number,field,issue-type,value
1,GeoX,decimal,"367,562.75"
1,GeoY,decimal,"403,362.86"
2,GeoX,decimal,"358,981.69"
2,GeoY,decimal,"405,984.51"
3,GeoX,decimal,"357,917.79"
3,GeoY,decimal,"404,587.85"
4,GeoX,decimal,"367,542.18"
4,GeoY,decimal,"403,964.27"
5,GeoX,decimal,"355,558.35"
5,GeoY,decimal,"406,001.87"
6,GeoX,decimal,"362,330.89"
6,GeoY,decimal,"404,550.91"
7,GeoX,decimal,"356,358.43"
7,GeoY,decimal,"406,814.00"
8,GeoX,decimal,"366,061.33"
8,GeoY,decimal,"400,085.10"
9,GeoX,decimal,"357,606.24"
9,GeoY,decimal,"405,781.97"
10,GeoX,decimal,"353,326.01"
10,GeoY,decimal,"405,080.38"
11,GeoX,decimal,"371,239.87"
11,GeoY,decimal,"401,044.73"
12,GeoX,decimal,"359,359.22"
12,GeoY,decimal,"404,795.32"
13,GeoX,decimal,"357,425.17"
13,GeoY,decimal,"406,411.25"
14,GeoX,decimal,"359,880.73"
14,GeoY,decimal,"404,564.38"
15,GeoX,decimal,"365,450.02"
15,GeoY,decimal,"400,758.66"
16,GeoX,decimal,"362,231.12"
16,GeoY,decimal,"402,171.37"
17,GeoX,decimal,"364,643.00"
17,GeoY,decimal,"401,983.80"
18,GeoX,decimal,"357,959.26"
18,GeoY,decimal,"406,984.25"
19,GeoX,decimal,"352,683.36"
19,GeoY,decimal,"403,368.50"
20,GeoX,decimal,"367,160.53"
20,GeoY,decimal,"403,475.60"
21,GeoX,decimal,"356,827.97"
21,GeoY,decimal,"404,990.84"
22,GeoX,decimal,"359,623.13"
22,GeoY,decimal,"404,921.12"
23,GeoX,decimal,"353,164.17"
23,GeoY,decimal,"404,545.15"
24,GeoX,decimal,"362,929.02"
24,GeoY,decimal,"397,796.91"
25,GeoX,decimal,"358,145.45"
25,GeoY,decimal,"406,229.81"
26,GeoX,decimal,"356,490.94"
26,GeoY,decimal,"410,079.23"
27,GeoX,decimal,"364,711.59"
27,GeoY,decimal,"400,291.10"
28,GeoX,decimal,"365,364.47"
28,GeoY,decimal,"398,904.82"
29,GeoX,decimal,"354,578.98"
29,GeoY,decimal,"404,308.18"
30,GeoX,decimal,"360,017.05"
30,GeoY,decimal,"405,276.61"
31,GeoX,decimal,"360,500.09"
31,GeoY,decimal,"398,028.44"
32,GeoX,decimal,"360,247.44"
32,GeoY,decimal,"405,651.92"
33,GeoX,decimal,"360,734.16"
33,GeoY,decimal,"403,330.54"
34,GeoX,decimal,"360,766.54"
34,GeoY,decimal,"403,242.75"
35,GeoX,decimal,"362,458.14"
35,GeoY,decimal,"403,175.47"
36,GeoX,decimal,"355,948.32"
36,GeoY,decimal,"407,219.62"
37,GeoX,decimal,"358,108.25"
