row-number,field,issue-type,value
1,LastUpdatedDate,default,2020-09-01
1,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
2,LastUpdatedDate,default,2020-09-01
2,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
3,LastUpdatedDate,default,2020-09-01
3,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
4,LastUpdatedDate,default,2020-09-01
4,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
5,LastUpdatedDate,default,2020-09-01
5,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
6,LastUpdatedDate,default,2020-09-01
6,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
7,LastUpdatedDate,default,2020-09-01
7,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
8,LastUpdatedDate,default,2020-09-01
8,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
9,LastUpdatedDate,default,2020-09-01
9,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
10,LastUpdatedDate,default,2020-09-01
10,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
11,LastUpdatedDate,default,2020-09-01
11,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
12,LastUpdatedDate,default,2020-09-01
12,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
13,LastUpdatedDate,default,2020-09-01
13,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
14,LastUpdatedDate,default,2020-09-01
14,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
15,LastUpdatedDate,default,2020-09-01
15,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
16,LastUpdatedDate,default,2020-09-01
16,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
17,LastUpdatedDate,default,2020-09-01
17,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
18,LastUpdatedDate,default,2020-09-01
18,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
19,LastUpdatedDate,default,2020-09-01
19,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
20,LastUpdatedDate,default,2020-09-01
20,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
21,LastUpdatedDate,default,2020-09-01
21,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
22,LastUpdatedDate,default,2020-09-01
22,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
23,LastUpdatedDate,default,2020-09-01
23,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
24,LastUpdatedDate,default,2020-09-01
24,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
25,LastUpdatedDate,default,2020-09-01
25,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
26,LastUpdatedDate,default,2020-09-01
26,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
27,LastUpdatedDate,default,2020-09-01
27,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
28,LastUpdatedDate,default,2020-09-01
28,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
29,LastUpdatedDate,default,2020-09-01
29,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
30,LastUpdatedDate,default,2020-09-01
30,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
31,LastUpdatedDate,default,2020-09-01
31,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
32,LastUpdatedDate,default,2020-09-01
32,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
33,LastUpdatedDate,default,2020-09-01
33,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
34,LastUpdatedDate,default,2020-09-01
34,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
35,LastUpdatedDate,default,2020-09-01
35,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
36,LastUpdatedDate,default,2020-09-01
36,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
37,LastUpdatedDate,default,2020-09-01
37,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
38,LastUpdatedDate,default,2020-09-01
38,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
39,LastUpdatedDate,default,2020-09-01
39,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
40,LastUpdatedDate,default,2020-09-01
40,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
41,LastUpdatedDate,default,2020-09-01
41,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
42,LastUpdatedDate,default,2020-09-01
42,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
43,LastUpdatedDate,default,2020-09-01
43,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
44,LastUpdatedDate,default,2020-09-01
44,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
45,LastUpdatedDate,default,2020-09-01
45,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
46,LastUpdatedDate,default,2020-09-01
46,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
47,LastUpdatedDate,default,2020-09-01
47,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
48,LastUpdatedDate,default,2020-09-01
48,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
49,LastUpdatedDate,default,2020-09-01
49,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
50,LastUpdatedDate,default,2020-09-01
50,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
51,LastUpdatedDate,default,2020-09-01
51,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
52,LastUpdatedDate,default,2020-09-01
52,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
53,LastUpdatedDate,default,2020-09-01
53,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
54,LastUpdatedDate,default,2020-09-01
54,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
55,LastUpdatedDate,default,2020-09-01
55,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
56,LastUpdatedDate,default,2020-09-01
56,OrganisationURI,default,http://opendatacommunities.org/id/dev-corp/london-legacy
