row-number,field,issue-type,value
1,OrganisationURI,uri,local-authority-eng:HAE
1,PermissionDate,date,1475020800000
1,OrganisationURI,default,http://opendatacommunities.org/id/district-council/hambleton
2,OrganisationURI,uri,local-authority-eng:HAE
2,PermissionDate,date,1570752000000
2,OrganisationURI,default,http://opendatacommunities.org/id/district-council/hambleton
3,OrganisationURI,uri,local-authority-eng:HAE
3,PermissionDate,date,1550016000000
3,OrganisationURI,default,http://opendatacommunities.org/id/district-council/hambleton
4,OrganisationURI,uri,local-authority-eng:HAE
4,PermissionDate,date,1469145600000
4,OrganisationURI,default,http://opendatacommunities.org/id/district-council/hambleton
