address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2016/0800,"""7-13 Warwick Street, Daventry""",456877,262330,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,0.06,not owned by a public authority,,permissioned,,,,10,,10,,,2017-12-11,2018-12-07,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2015/1114,"""Abercorn Hotel, 101 Warwick Street, Daventry""",456851,262266,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,0.17,not owned by a public authority,,permissioned,,,,9,,9,,,2017-12-11,2018-12-07,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2016/0518,"""Farol Ltd, Boddington Road, Byfield""",451506,253521,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/wphappcriteria.display,0.3,not owned by a public authority,,permissioned,,,,8,,8,,,2017-12-11,2018-12-07,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2016/0689,"""Coach And Horses, Warwick Street, Daventry""",456948,262341,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2016/0689&backURL=<a href=wphappcriteria.display?paSearchKey=1063076>Search Criteria</a> > <a href='wphappsearchres.displayResultsURL?ResultID=1423005%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<a href=wphappcriteria.display?paSearchKey=1063076>Search Criteria</a>'>Search Results</a>,0.09,not owned by a public authority,,permissioned,,,,10,,10,,,2018-12-07,2018-12-07,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,DA/2015/0183,"""Former St Joseph's RC Church & Land To Rear, Station Road, Long Buckby""",462467,266938,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=DA/2015/0183&backURL=<a href=wphappcriteria.display?paSearchKey=1063085>Search Criteria</a> > <a href='wphappsearchres.displayResultsURL?ResultID=1423015%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<a href=wphappcriteria.display?paSearchKey=1063085>Search Criteria</a>'>Search Results</a>,0.42,not owned by a public authority,,permissioned,,,,13,,13,,,2018-12-07,2018-12-07,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/daventry,Daventry District Council,PD/2017/0028,"""Charter House, 35 Spratton Road, Brixworth""",474644,270554,http://selfservice.daventrydc.gov.uk/swiftlg/apas/run/WPHAPPDETAIL.DisplayUrl?theApnID=PD/2017/0028&backURL=<a href=wphappcriteria.display?paSearchKey=1065527>Search Criteria</a> > <a href='wphappsearchres.displayResultsURL?ResultID=1426193%26StartIndex=1%26SortOrder=APNID:desc%26DispResultsAs=WPHAPPSEARCHRES%26BackURL=<a href=wphappcriteria.display?paSearchKey=1065527>Search Criteria</a>'>Search Results</a>,0.16,not owned by a public authority,,permissioned,,,,5,,5,,,2018-12-07,2018-12-07,,,
