address,address-text,deliverable,end-date,entry-date,hazardous-substances,hectares,latitude,longitude,maximum-net-dwellings,minimum-net-dwellings,notes,organisation,ownership-status,planning-permission-date,planning-permission-history,planning-permission-status,planning-permission-type,site,OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate,site-plan-url,start-date
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B006,"Bill Everett Centre, derelict site, Leggatts Way, North of woodland",510099.0,199336.0,https://www.watford.gov.uk/brownfield,1.07,Owned by a Public Authority,,Not Permissioned,,,,40,,,,"Site was proposed in the Local Plan part 2 publication, Site ref H6",2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B007,"Gade Close, Rickmansworth Road",509316.0,196111.0,https://www.watford.gov.uk/brownfield,0.5,Not owned by a public authority,,Not Permissioned,,,,10,,,,"Site was proposed in the Local Plan part 2 publication, Site ref H7",2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B010,"Bowman's Green Garages, Meriden",512082.0,199433.0,https://www.watford.gov.uk/brownfield,0.1,Not owned by a Public Authority,,Not Permissioned,,,,4,,,,"Site was proposed in the Local Plan part 2 publication, Site ref H11",2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B024,Land Adjacent To 17 - 19 St Johns Road/Estcourt Road,511078.0,197020.0,https://www.watford.gov.uk/brownfield,0.05,Not owned by  apublic authority,,Permissioned,,,,6,,,,,2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B025,"Land at Balmoral Road, adjacent to railway line and The Gym",511197.0,198197.0,https://www.watford.gov.uk/brownfield,0.06,Owned by a Public Authority,,Pending Decision,,,,11,,,,,2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B034,"Former Meriden School Site, The Meadows, south of Meriden Clinic",511842.0,199220.0,https://www.watford.gov.uk/brownfield,0.2,Owned by a Public Authority,,Not Permissioned,,,,TBC,,,,Site suggested through Call for Sites,2017-09-29,,,,
,,,,,,,,,,,,,,,,,,,http://opendatacommunities.org/id/district-council/watford,Watford Borough Council,B035,Corner of Park Avenue and Rickmansworth Road,510123.0,196134.0,https://www.watford.gov.uk/brownfield,0.09,Not owned by a Public Authority,,Not Permissioned,,,,,,,,,,,,,
